timeStamp;roomX;roomZ;roomAngle;agentId;agentX;agentZ;agentLookX;agentLookZ;targetId;targetName;distanceToTarget
15.8736;-2.938375;38.41795;1.096435;6;-1.882931;4.764616;0.03192063;-0.9994441;0;Greystone;12.19527
15.8736;-2.938375;38.41795;1.096435;7;1.263721;0.4718962;0.3437704;-0.9389178;0;Greystone;7.72131
15.8736;-2.938375;38.41795;1.096435;8;-0.38868;-4.084033;0.754056;-0.6566935;0;Greystone;9.703082
15.8736;-2.938375;38.41795;1.096435;9;-3.698272;-1.97986;0.5741123;-0.8187247;0;Greystone;12.56308
15.8736;-2.938375;38.41795;1.096435;10;-2.763169;0.3143911;0.2847842;-0.9585397;0;Greystone;11.67557
15.8736;-2.938375;38.41795;1.096435;11;-1.750091;-2.529454;0.5564499;-0.8308038;0;Greystone;10.68278
15.8736;-2.938375;38.41795;1.096435;12;-3.878414;-2.372476;0.6085374;-0.7934794;0;Greystone;12.77707
15.8736;-2.938375;38.41795;1.096435;13;-1.255647;-1.662056;0.5860869;-0.8101794;0;Greystone;10.10481
15.8736;-2.938375;38.41795;1.096435;14;-2.729506;0.4085917;0.4187049;-0.9080746;0;Greystone;11.65364
15.90753;-2.817653;38.47993;1.096435;0;-2.263179;2.66643;0.1727165;-0.9849194;0;Greystone;11.75908
15.90753;-2.817653;38.47993;1.096435;1;2.387718;2.874977;0.03819961;-0.999164;0;Greystone;7.640915
15.90753;-2.817653;38.47993;1.096435;2;1.384039;-2.958212;0.6449181;-0.7640721;0;Greystone;7.64505
15.90753;-2.817653;38.47993;1.096435;3;0.1640654;4.660216;-0.2003631;-0.9796584;0;Greystone;10.47997
15.90753;-2.817653;38.47993;1.096435;4;-1.481889;-1.423788;0.5519754;-0.8337957;0;Greystone;10.31492
15.90753;-2.817653;38.47993;1.096435;5;3.139219;-1.70899;0.6590579;-0.7517991;0;Greystone;5.712509
15.90753;-2.817653;38.47993;1.096435;6;-1.882931;4.764616;-0.1134972;-0.9934955;0;Greystone;12.2777
15.90753;-2.817653;38.47993;1.096435;7;1.263721;0.4718962;0.3701598;-0.9288638;0;Greystone;7.75698
15.90753;-2.817653;38.47993;1.096435;8;-0.38868;-4.084033;0.7296085;-0.683749;0;Greystone;9.651269
15.90753;-2.817653;38.47993;1.096435;9;-3.698272;-1.97986;0.5725658;-0.8198139;0;Greystone;12.55175
15.90753;-2.817653;38.47993;1.096435;10;-2.763169;0.3143911;0.3847148;-0.9229801;0;Greystone;11.69689
15.90753;-2.817653;38.47993;1.096435;11;-1.750091;-2.529454;0.6284402;-0.7777945;0;Greystone;10.66066
15.90753;-2.817653;38.47993;1.096435;12;-3.878414;-2.372476;0.5875072;-0.8091766;0;Greystone;12.76068
15.90753;-2.817653;38.47993;1.096435;13;-1.255647;-1.662056;0.4984039;-0.8668604;0;Greystone;10.09609
15.90753;-2.817653;38.47993;1.096435;14;-2.729506;0.4085917;0.3015995;-0.9533794;0;Greystone;11.67638
15.93838;-2.707885;38.5363;1.096435;0;-2.263179;2.66643;0.08396825;-0.9964175;0;Greystone;11.80475
15.93838;-2.707885;38.5363;1.096435;1;2.387718;2.874977;-0.2254366;-0.97414;0;Greystone;7.714689
15.93838;-2.707885;38.5363;1.096435;2;1.384039;-2.958212;0.7143189;-0.6996885;0;Greystone;7.61554
15.93838;-2.707885;38.5363;1.096435;3;0.1640654;4.660216;-0.05182894;-0.9985954;0;Greystone;10.55685
15.93838;-2.707885;38.5363;1.096435;4;-1.481889;-1.423788;0.5165361;-0.8561876;0;Greystone;10.31328
15.93838;-2.707885;38.5363;1.096435;5;3.139219;-1.70899;0.3881639;-0.9213287;0;Greystone;5.702757
15.93838;-2.707885;38.5363;1.096435;6;-1.882931;4.764616;-0.1239;-0.9922527;0;Greystone;12.34454
15.93838;-2.707885;38.5363;1.096435;7;1.263721;0.4718962;0.1235101;-0.9922271;0;Greystone;7.787898
15.93838;-2.707885;38.5363;1.096435;8;-0.38868;-4.084033;0.7443417;-0.6677123;0;Greystone;9.612028
15.93838;-2.707885;38.5363;1.096435;9;-3.698272;-1.97986;0.5628595;-0.826503;0;Greystone;12.54438
15.93838;-2.707885;38.5363;1.096435;10;-2.763169;0.3143911;0.2943973;-0.9556285;0;Greystone;11.71559
15.93838;-2.707885;38.5363;1.096435;11;-1.750091;-2.529454;0.5109321;-0.8595473;0;Greystone;10.64498
15.93838;-2.707885;38.5363;1.096435;12;-3.878414;-2.372476;0.5855784;-0.8105723;0;Greystone;12.74926
15.93838;-2.707885;38.5363;1.096435;13;-1.255647;-1.662056;0.5663543;-0.8240908;0;Greystone;10.09121
15.93838;-2.707885;38.5363;1.096435;14;-2.729506;0.4085917;0.2432601;-0.9699114;0;Greystone;11.69621
15.96617;-2.608981;38.58708;1.096435;0;-2.263179;2.66643;0.09731499;-0.9952021;0;Greystone;11.84748
15.96617;-2.608981;38.58708;1.096435;1;2.387718;2.874977;0.007731244;-0.9998685;0;Greystone;7.783217
15.96617;-2.608981;38.58708;1.096435;2;1.384039;-2.958212;0.7059489;-0.7081302;0;Greystone;7.590714
15.96617;-2.608981;38.58708;1.096435;3;0.1640654;4.660216;-0.05057191;-0.9986641;0;Greystone;10.62778
15.96617;-2.608981;38.58708;1.096435;4;-1.481889;-1.423788;0.5282704;-0.8490028;0;Greystone;10.31333
15.96617;-2.608981;38.58708;1.096435;5;3.139219;-1.70899;0.4160923;-0.9090326;0;Greystone;5.696688
15.96617;-2.608981;38.58708;1.096435;6;-1.882931;4.764616;0.02612786;-0.9996182;0;Greystone;12.40629
15.96617;-2.608981;38.58708;1.096435;7;1.263721;0.4718962;0.341725;-0.9396914;0;Greystone;7.817951
15.96617;-2.608981;38.58708;1.096435;8;-0.38868;-4.084033;0.6432213;-0.7655754;0;Greystone;9.577878
15.96617;-2.608981;38.58708;1.096435;9;-3.698272;-1.97986;0.5372534;-0.8433691;0;Greystone;12.53896
15.96617;-2.608981;38.58708;1.096435;10;-2.763169;0.3143911;0.3900952;-0.9207236;0;Greystone;11.73393
15.96617;-2.608981;38.58708;1.096435;11;-1.750091;-2.529454;0.6141785;-0.7891026;0;Greystone;10.63221
15.96617;-2.608981;38.58708;1.096435;12;-3.878414;-2.372476;0.5825041;-0.8127823;0;Greystone;12.74012
15.96617;-2.608981;38.58708;1.096435;13;-1.255647;-1.662056;0.5565327;-0.8307546;0;Greystone;10.08835
15.96617;-2.608981;38.58708;1.096435;14;-2.729506;0.4085917;0.2326258;-0.972517;0;Greystone;11.71557
15.99361;-2.511341;38.63721;1.096435;0;-2.263179;2.66643;0.03195449;-0.9994427;0;Greystone;11.88695
15.99361;-2.511341;38.63721;1.096435;1;2.387718;2.874977;-0.06643381;-0.9976659;0;Greystone;7.846114
15.99361;-2.511341;38.63721;1.096435;2;1.384039;-2.958212;0.6861571;-0.7273285;0;Greystone;7.57
15.99361;-2.511341;38.63721;1.096435;3;0.1640654;4.660216;-0.09682088;-0.9952391;0;Greystone;10.69251
15.99361;-2.511341;38.63721;1.096435;4;-1.481889;-1.423788;0.5261096;-0.8503484;0;Greystone;10.31465
15.99361;-2.511341;38.63721;1.096435;5;3.139219;-1.70899;0.3499983;-0.9364918;0;Greystone;5.693501
15.99361;-2.511341;38.63721;1.096435;6;-1.882931;4.764616;-0.03377296;-0.9993839;0;Greystone;12.46271
15.99361;-2.511341;38.63721;1.096435;7;1.263721;0.4718962;0.1086093;-0.9939659;0;Greystone;7.846594
15.99361;-2.511341;38.63721;1.096435;8;-0.38868;-4.084033;0.7461456;-0.665682;0;Greystone;9.54837
15.99361;-2.511341;38.63721;1.096435;9;-3.698272;-1.97986;0.5516499;-0.8340296;0;Greystone;12.53511
15.99361;-2.511341;38.63721;1.096435;10;-2.763169;0.3143911;0.3849069;-0.9229065;0;Greystone;11.75155
15.99361;-2.511341;38.63721;1.096435;11;-1.750091;-2.529454;0.5766042;-0.816946;0;Greystone;10.62192
15.99361;-2.511341;38.63721;1.096435;12;-3.878414;-2.372476;0.5605847;-0.8280468;0;Greystone;12.7329
15.99361;-2.511341;38.63721;1.096435;13;-1.255647;-1.662056;0.408142;-0.9128412;0;Greystone;10.08707
15.99361;-2.511341;38.63721;1.096435;14;-2.729506;0.4085917;0.2353315;-0.9718641;0;Greystone;11.73411
16.02351;-2.404431;38.69076;1.106492;0;-2.263179;2.66643;0.057948;-0.9982695;0;Greystone;11.91009
16.02351;-2.404431;38.69076;1.106492;1;2.387718;2.874977;-0.0167508;-0.9997586;0;Greystone;7.871784
16.02351;-2.404431;38.69076;1.106492;2;1.384039;-2.958212;0.5342322;-0.8451805;0;Greystone;7.582784
16.02351;-2.404431;38.69076;1.106492;3;0.1640654;4.660216;-0.101529;-0.9947709;0;Greystone;10.71831
16.02351;-2.404431;38.69076;1.106492;4;-1.481889;-1.423788;0.5114182;-0.8592693;0;Greystone;10.33178
16.02351;-2.404431;38.69076;1.106492;5;3.139219;-1.70899;0.6084976;-0.793324;0;Greystone;5.709904
16.02351;-2.404431;38.69076;1.106492;6;-1.882931;4.764616;-0.005654213;-0.9999413;0;Greystone;12.48778
16.02351;-2.404431;38.69076;1.106492;7;1.263721;0.4718962;0.2988313;-0.9541867;0;Greystone;7.868283
16.02351;-2.404431;38.69076;1.106492;8;-0.38868;-4.084033;0.7328835;-0.6802478;0;Greystone;9.559159
16.02351;-2.404431;38.69076;1.106492;9;-3.698272;-1.97986;0.5384907;-0.8425832;0;Greystone;12.55125
16.02351;-2.404431;38.69076;1.106492;10;-2.763169;0.3143911;0.3669606;-0.9301855;0;Greystone;11.7715
16.02351;-2.404431;38.69076;1.106492;11;-1.750091;-2.529454;0.5975118;-0.801796;0;Greystone;10.63682
16.02351;-2.404431;38.69076;1.106492;12;-3.878414;-2.372476;0.5374649;-0.8432355;0;Greystone;12.74838
16.02351;-2.404431;38.69076;1.106492;13;-1.255647;-1.662056;0.5065628;-0.8621219;0;Greystone;10.10373
16.02351;-2.404431;38.69076;1.106492;14;-2.729506;0.4085917;0.2113759;-0.9773564;0;Greystone;11.75421
16.0562;-2.285043;38.74414;1.150316;0;-2.263179;2.66643;0.05875997;-0.998221;0;Greystone;11.87944
16.0562;-2.285043;38.74414;1.150316;1;2.387718;2.874977;-0.07954606;-0.996705;0;Greystone;7.777695
16.0562;-2.285043;38.74414;1.150316;2;1.384039;-2.958212;0.523173;-0.8520765;0;Greystone;7.701224
16.0562;-2.285043;38.74414;1.150316;3;0.1640654;4.660216;-0.2723268;-0.9621482;0;Greystone;10.61831
16.0562;-2.285043;38.74414;1.150316;4;-1.481889;-1.423788;0.4622013;-0.8867001;0;Greystone;10.39793
16.0562;-2.285043;38.74414;1.150316;5;3.139219;-1.70899;0.3624394;-0.9317456;0;Greystone;5.788034
16.0562;-2.285043;38.74414;1.150316;6;-1.882931;4.764616;-0.04533365;-0.9989269;0;Greystone;12.41097
16.0562;-2.285043;38.74414;1.150316;7;1.263721;0.4718962;0.1004301;-0.9948232;0;Greystone;7.866779
16.0562;-2.285043;38.74414;1.150316;8;-0.38868;-4.084033;0.6701906;-0.7420819;0;Greystone;9.697191
16.0562;-2.285043;38.74414;1.150316;9;-3.698272;-1.97986;0.515451;-0.8568713;0;Greystone;12.62956
16.0562;-2.285043;38.74414;1.150316;10;-2.763169;0.3143911;0.3457208;-0.9382867;0;Greystone;11.79727
16.0562;-2.285043;38.74414;1.150316;11;-1.750091;-2.529454;0.5669887;-0.8236531;0;Greystone;10.73061
16.0562;-2.285043;38.74414;1.150316;12;-3.878414;-2.372476;0.4225296;-0.9063044;0;Greystone;12.83469
16.0562;-2.285043;38.74414;1.150316;13;-1.255647;-1.662056;0.3666107;-0.9303023;0;Greystone;10.17617
16.0562;-2.285043;38.74414;1.150316;14;-2.729506;0.4085917;0.3168351;-0.9484275;0;Greystone;11.77767
16.07946;-2.197686;38.77617;1.219363;0;-2.263179;2.66643;0.07937348;-0.9967934;0;Greystone;11.80074
16.07946;-2.197686;38.77617;1.219363;1;2.387718;2.874977;-0.2903102;-0.9568171;0;Greystone;7.594154
16.07946;-2.197686;38.77617;1.219363;2;1.384039;-2.958212;0.6716674;-0.7407321;0;Greystone;7.895663
16.07946;-2.197686;38.77617;1.219363;3;0.1640654;4.660216;-0.2481867;-0.9686431;0;Greystone;10.41854
16.07946;-2.197686;38.77617;1.219363;4;-1.481889;-1.423788;0.3206905;-0.9471186;0;Greystone;10.49368
16.07946;-2.197686;38.77617;1.219363;5;3.139219;-1.70899;0.547985;-0.8362022;0;Greystone;5.918655
16.07946;-2.197686;38.77617;1.219363;6;-1.882931;4.764616;-0.08913756;-0.9959721;0;Greystone;12.24989
16.07946;-2.197686;38.77617;1.219363;7;1.263721;0.4718962;0.2484679;-0.9685123;0;Greystone;7.84804
16.07946;-2.197686;38.77617;1.219363;8;-0.38868;-4.084033;0.7042376;-0.7098737;0;Greystone;9.922404
16.07946;-2.197686;38.77617;1.219363;9;-3.698272;-1.97986;0.4946705;-0.869037;0;Greystone;12.74395
16.07946;-2.197686;38.77617;1.219363;10;-2.763169;0.3143911;0.1828235;-0.9830965;0;Greystone;11.81897
16.07946;-2.197686;38.77617;1.219363;11;-1.750091;-2.529454;0.4415621;-0.8971632;0;Greystone;10.87514
16.07946;-2.197686;38.77617;1.219363;12;-3.878414;-2.372476;0.4661953;-0.8846341;0;Greystone;12.96318
16.07946;-2.197686;38.77617;1.219363;13;-1.255647;-1.662056;0.4988206;-0.8666422;0;Greystone;10.28351
16.07946;-2.197686;38.77617;1.219363;14;-2.729506;0.4085917;0.1962863;-0.980495;0;Greystone;11.79527
16.1075;-2.090312;38.80851;1.27823;0;-2.263179;2.66643;0.07555644;-0.9970903;0;Greystone;11.7165
16.1075;-2.090312;38.80851;1.27823;1;2.387718;2.874977;-0.2617941;-0.9649835;0;Greystone;7.424836
16.1075;-2.090312;38.80851;1.27823;2;1.384039;-2.958212;0.5785971;-0.8154646;0;Greystone;8.061577
16.1075;-2.090312;38.80851;1.27823;3;0.1640654;4.660216;-0.3054585;-0.9521371;0;Greystone;10.22843
16.1075;-2.090312;38.80851;1.27823;4;-1.481889;-1.423788;0.3005678;-0.9536972;0;Greystone;10.56668
16.1075;-2.090312;38.80851;1.27823;5;3.139219;-1.70899;0.479119;-0.8774778;0;Greystone;6.036622
16.1075;-2.090312;38.80851;1.27823;6;-1.882931;4.764616;-0.231546;-0.9727817;0;Greystone;12.09173
16.1075;-2.090312;38.80851;1.27823;7;1.263721;0.4718962;0.3002577;-0.9537552;0;Greystone;7.825918
16.1075;-2.090312;38.80851;1.27823;8;-0.38868;-4.084033;0.6878408;-0.7257748;0;Greystone;10.11099
16.1075;-2.090312;38.80851;1.27823;9;-3.698272;-1.97986;0.4527073;-0.8916128;0;Greystone;12.83017
16.1075;-2.090312;38.80851;1.27823;10;-2.763169;0.3143911;0.3091183;-0.9509771;0;Greystone;11.82402
16.1075;-2.090312;38.80851;1.27823;11;-1.750091;-2.529454;0.4687778;-0.8832474;0;Greystone;10.99073
16.1075;-2.090312;38.80851;1.27823;12;-3.878414;-2.372476;0.4896001;-0.8719034;0;Greystone;13.06169
16.1075;-2.090312;38.80851;1.27823;13;-1.255647;-1.662056;0.4868288;-0.8734329;0;Greystone;10.36716
16.1075;-2.090312;38.80851;1.27823;14;-2.729506;0.4085917;0.3005766;-0.953713;0;Greystone;11.79672
16.13278;-1.991223;38.82876;1.36924;0;-2.263179;2.66643;0.006003125;-0.9999277;0;Greystone;11.56041
16.13278;-1.991223;38.82876;1.36924;1;2.387718;2.874977;-0.303435;-0.95272;0;Greystone;7.147763
16.13278;-1.991223;38.82876;1.36924;2;1.384039;-2.958212;0.5412667;-0.8407176;0;Greystone;8.323118
16.13278;-1.991223;38.82876;1.36924;3;0.1640654;4.660216;-0.2066317;-0.9783425;0;Greystone;9.904263
16.13278;-1.991223;38.82876;1.36924;4;-1.481889;-1.423788;0.3020568;-0.9532244;0;Greystone;10.6688
16.13278;-1.991223;38.82876;1.36924;5;3.139219;-1.70899;0.6182563;-0.7857376;0;Greystone;6.237626
16.13278;-1.991223;38.82876;1.36924;6;-1.882931;4.764616;-0.1393426;-0.9901934;0;Greystone;11.81451
16.13278;-1.991223;38.82876;1.36924;7;1.263721;0.4718962;0.2982093;-0.9544001;0;Greystone;7.787973
16.13278;-1.991223;38.82876;1.36924;8;-0.38868;-4.084033;0.5831727;-0.8122639;0;Greystone;10.40002
16.13278;-1.991223;38.82876;1.36924;9;-3.698272;-1.97986;0.4224722;-0.9063315;0;Greystone;12.94698
16.13278;-1.991223;38.82876;1.36924;10;-2.763169;0.3143911;0.2446696;-0.9695547;0;Greystone;11.81239
16.13278;-1.991223;38.82876;1.36924;11;-1.750091;-2.529454;0.4206664;-0.907151;0;Greystone;11.15993
16.13278;-1.991223;38.82876;1.36924;12;-3.878414;-2.372476;0.4433807;-0.8962901;0;Greystone;13.19778
16.13278;-1.991223;38.82876;1.36924;13;-1.255647;-1.662056;0.4636424;-0.8859618;0;Greystone;10.48715
16.13278;-1.991223;38.82876;1.36924;14;-2.729506;0.4085917;0.1245341;-0.9921659;0;Greystone;11.77934
16.15651;-1.89711;38.84107;1.440729;0;-2.263179;2.66643;-0.02714252;-0.9995757;0;Greystone;11.42484
16.15651;-1.89711;38.84107;1.440729;1;2.387718;2.874977;-0.2215507;-0.9749761;0;Greystone;6.93426
16.15651;-1.89711;38.84107;1.440729;2;1.384039;-2.958212;0.6506317;-0.7592807;0;Greystone;8.517632
16.15651;-1.89711;38.84107;1.440729;3;0.1640654;4.660216;-0.2687359;-0.9631297;0;Greystone;9.642713
16.15651;-1.89711;38.84107;1.440729;4;-1.481889;-1.423788;0.4160406;-0.9092913;0;Greystone;10.73405
16.15651;-1.89711;38.84107;1.440729;5;3.139219;-1.70899;0.4405141;-0.8975245;0;Greystone;6.399214
16.15651;-1.89711;38.84107;1.440729;6;-1.882931;4.764616;-0.2349821;-0.9719443;0;Greystone;11.58482
16.15651;-1.89711;38.84107;1.440729;7;1.263721;0.4718962;0.2988415;-0.9541905;0;Greystone;7.757749
16.15651;-1.89711;38.84107;1.440729;8;-0.38868;-4.084033;0.5292113;-0.8484153;0;Greystone;10.60822
16.15651;-1.89711;38.84107;1.440729;9;-3.698272;-1.97986;0.3698438;-0.9290494;0;Greystone;13.01791
16.15651;-1.89711;38.84107;1.440729;10;-2.763169;0.3143911;0.09477808;-0.9954514;0;Greystone;11.78738
16.15651;-1.89711;38.84107;1.440729;11;-1.750091;-2.529454;0.4709035;-0.8821224;0;Greystone;11.275
16.15651;-1.89711;38.84107;1.440729;12;-3.878414;-2.372476;0.3032304;-0.9528782;0;Greystone;13.28299
16.15651;-1.89711;38.84107;1.440729;13;-1.255647;-1.662056;0.2784577;-0.9603866;0;Greystone;10.56659
16.15651;-1.89711;38.84107;1.440729;14;-2.729506;0.4085917;0.2313134;-0.9728289;0;Greystone;11.75001
16.18176;-1.796331;38.84785;1.503679;0;-2.263179;2.66643;-0.02445137;-0.9996443;0;Greystone;11.29509
16.18176;-1.796331;38.84785;1.503679;1;2.387718;2.874977;-0.1478491;-0.9888249;0;Greystone;6.748004
16.18176;-1.796331;38.84785;1.503679;2;1.384039;-2.958212;0.6222423;-0.7827049;0;Greystone;8.681193
16.18176;-1.796331;38.84785;1.503679;3;0.1640654;4.660216;-0.2109658;-0.977413;0;Greystone;9.405764
16.18176;-1.796331;38.84785;1.503679;4;-1.481889;-1.423788;0.3524503;-0.9357639;0;Greystone;10.78061
16.18176;-1.796331;38.84785;1.503679;5;3.139219;-1.70899;0.4197307;-0.9074514;0;Greystone;6.543094
16.18176;-1.796331;38.84785;1.503679;6;-1.882931;4.764616;-0.3196493;-0.947483;0;Greystone;11.37252
16.18176;-1.796331;38.84785;1.503679;7;1.263721;0.4718962;0.1572584;-0.9874222;0;Greystone;7.729939
16.18176;-1.796331;38.84785;1.503679;8;-0.38868;-4.084033;0.5992947;-0.8004519;0;Greystone;10.77868
16.18176;-1.796331;38.84785;1.503679;9;-3.698272;-1.97986;0.3841336;-0.9232405;0;Greystone;13.0655
16.18176;-1.796331;38.84785;1.503679;10;-2.763169;0.3143911;0.2027832;-0.9791721;0;Greystone;11.75348
16.18176;-1.796331;38.84785;1.503679;11;-1.750091;-2.529454;0.4764675;-0.879136;0;Greystone;11.3637
16.18176;-1.796331;38.84785;1.503679;12;-3.878414;-2.372476;0.35086;-0.9363855;0;Greystone;13.34262
16.18176;-1.796331;38.84785;1.503679;13;-1.255647;-1.662056;0.3664306;-0.9303755;0;Greystone;10.62581
16.18176;-1.796331;38.84785;1.503679;14;-2.729506;0.4085917;0.08008986;-0.9967375;0;Greystone;11.71239
16.21222;-1.674515;38.84888;1.562295;0;-2.263179;2.66643;-0.1590668;-0.9872148;0;Greystone;11.16661
16.21222;-1.674515;38.84888;1.562295;1;2.387718;2.874977;-0.3075287;-0.9513728;0;Greystone;6.578021
16.21222;-1.674515;38.84888;1.562295;2;1.384039;-2.958212;0.5871087;-0.8093899;0;Greystone;8.822666
16.21222;-1.674515;38.84888;1.562295;3;0.1640654;4.660216;-0.4086951;-0.9125857;0;Greystone;9.182525
16.21222;-1.674515;38.84888;1.562295;4;-1.481889;-1.423788;0.3687488;-0.9294662;0;Greystone;10.81271
16.21222;-1.674515;38.84888;1.562295;5;3.139219;-1.70899;0.5265386;-0.8499297;0;Greystone;6.673579
16.21222;-1.674515;38.84888;1.562295;6;-1.882931;4.764616;-0.349591;-0.9368503;0;Greystone;11.16898
16.21222;-1.674515;38.84888;1.562295;7;1.263721;0.4718962;0.1063239;-0.9942004;0;Greystone;7.70185
16.21222;-1.674515;38.84888;1.562295;8;-0.38868;-4.084033;0.5247571;-0.8511799;0;Greystone;10.9225
16.21222;-1.674515;38.84888;1.562295;9;-3.698272;-1.97986;0.3618698;-0.9321895;0;Greystone;13.0954
16.21222;-1.674515;38.84888;1.562295;10;-2.763169;0.3143911;0.1424999;-0.9897416;0;Greystone;11.71128
16.21222;-1.674515;38.84888;1.562295;11;-1.750091;-2.529454;0.4445926;-0.8956752;0;Greystone;11.43295
16.21222;-1.674515;38.84888;1.562295;12;-3.878414;-2.372476;0.3532243;-0.9354975;0;Greystone;13.38311
16.21222;-1.674515;38.84888;1.562295;13;-1.255647;-1.662056;0.3573979;-0.9338837;0;Greystone;10.66961
16.21222;-1.674515;38.84888;1.562295;14;-2.729506;0.4085917;0.03837989;-0.9992163;0;Greystone;11.66688
16.23964;-1.565181;38.84026;1.649468;0;-2.263179;2.66643;-0.1794959;-0.9837012;0;Greystone;10.9578
16.23964;-1.565181;38.84026;1.649468;1;2.387718;2.874977;-0.3128445;-0.9496418;0;Greystone;6.323766
16.23964;-1.565181;38.84026;1.649468;2;1.384039;-2.958212;0.599824;-0.8000259;0;Greystone;9.040026
16.23964;-1.565181;38.84026;1.649468;3;0.1640654;4.660216;-0.2850928;-0.9583994;0;Greystone;8.83013
16.23964;-1.565181;38.84026;1.649468;4;-1.481889;-1.423788;0.3444807;-0.9387317;0;Greystone;10.85499
16.23964;-1.565181;38.84026;1.649468;5;3.139219;-1.70899;0.6313922;-0.7752706;0;Greystone;6.886064
16.23964;-1.565181;38.84026;1.649468;6;-1.882931;4.764616;-0.3735522;-0.9275479;0;Greystone;10.84234
16.23964;-1.565181;38.84026;1.649468;7;1.263721;0.4718962;0.2510519;-0.9678408;0;Greystone;7.664425
16.23964;-1.565181;38.84026;1.649468;8;-0.38868;-4.084033;0.5503323;-0.8348766;0;Greystone;11.13643
16.23964;-1.565181;38.84026;1.649468;9;-3.698272;-1.97986;0.3283044;-0.9445339;0;Greystone;13.12841
16.23964;-1.565181;38.84026;1.649468;10;-2.763169;0.3143911;0.1562827;-0.9876606;0;Greystone;11.63569
16.23964;-1.565181;38.84026;1.649468;11;-1.750091;-2.529454;0.3079975;-0.9513313;0;Greystone;11.5308
16.23964;-1.565181;38.84026;1.649468;12;-3.878414;-2.372476;0.2733781;-0.9618659;0;Greystone;13.43192
16.23964;-1.565181;38.84026;1.649468;13;-1.255647;-1.662056;0.3752621;-0.9268554;0;Greystone;10.7304
16.23964;-1.565181;38.84026;1.649468;14;-2.729506;0.4085917;0.13739;-0.9904639;0;Greystone;11.58628
16.26529;-1.463588;38.82586;1.711678;0;-2.263179;2.66643;-0.2160058;-0.9763352;0;Greystone;10.79736
16.26529;-1.463588;38.82586;1.711678;1;2.387718;2.874977;0.005517096;-0.9998087;0;Greystone;6.146746
16.26529;-1.463588;38.82586;1.711678;2;1.384039;-2.958212;0.6016382;-0.798678;0;Greystone;9.174511
16.26529;-1.463588;38.82586;1.711678;3;0.1640654;4.660216;-0.459013;-0.8883377;0;Greystone;8.575754
16.26529;-1.463588;38.82586;1.711678;4;-1.481889;-1.423788;0.2815886;-0.9594709;0;Greystone;10.86612
16.26529;-1.463588;38.82586;1.711678;5;3.139219;-1.70899;0.6372742;-0.7704875;0;Greystone;7.025222
16.26529;-1.463588;38.82586;1.711678;6;-1.882931;4.764616;-0.2913483;-0.9565491;0;Greystone;10.60174
16.26529;-1.463588;38.82586;1.711678;7;1.263721;0.4718962;0.2820083;-0.9592879;0;Greystone;7.630944
16.26529;-1.463588;38.82586;1.711678;8;-0.38868;-4.084033;0.5028826;-0.8642883;0;Greystone;11.26378
16.26529;-1.463588;38.82586;1.711678;9;-3.698272;-1.97986;0.2998384;-0.9539544;0;Greystone;13.12916
16.26529;-1.463588;38.82586;1.711678;10;-2.763169;0.3143911;0.004659995;-0.9999386;0;Greystone;11.5649
