timeStamp;roomX;roomZ;roomAngle;targetId;targetName;targetX;targetZ;targetAngle;distanceToTarget;targetAttentionCount
2.601703;0;0;0.05795936;5;Ivy;1.515433;-29.97838;-1.520288;30.01666;0
2.601703;0;0;0.05795936;6;GoldenRod;15.75564;-14.23937;-0.7348903;21.23676;2
2.601703;0;0;0.05795936;7;Brick;14.23937;15.75564;0.835906;21.23676;1
2.621689;0;0;0.06327861;0;Greystone;-1.738773;29.96626;1.628756;30.01666;0
2.621689;0;0;0.06327861;1;TerraCotta;29.96626;1.738773;0.05795936;30.01666;0
2.621689;0;0;0.06327861;2;Violet;-15.86131;14.12157;2.414154;21.23676;5
2.621689;0;0;0.06327861;3;Forest;-14.12157;-15.86131;-2.298235;21.23676;3
2.621689;0;0;0.06327861;4;Lake;-29.96626;-1.738774;3.199552;30.01666;0
2.621689;0;0;0.06327861;5;Ivy;1.738774;-29.96626;-1.512837;30.01666;0
2.621689;0;0;0.06327861;6;GoldenRod;15.86131;-14.12157;-0.7274388;21.23676;2
2.621689;0;0;0.06327861;7;Brick;14.12157;15.86131;0.8433575;21.23676;1
2.641489;0;0;0.06572026;0;Greystone;-1.898145;29.95659;1.634075;30.01666;0
2.641489;0;0;0.06572026;1;TerraCotta;29.95659;1.898145;0.06327861;30.01666;0
2.641489;0;0;0.06572026;2;Violet;-15.9362;14.037;2.419473;21.23676;5
2.641489;0;0;0.06572026;3;Forest;-14.037;-15.9362;-2.292916;21.23676;3
2.641489;0;0;0.06572026;4;Lake;-29.95659;-1.898143;3.204871;30.01666;0
2.641489;0;0;0.06572026;5;Ivy;1.898146;-29.95659;-1.507518;30.01666;0
2.641489;0;0;0.06572026;6;GoldenRod;15.9362;-14.037;-0.7221196;21.23676;2
2.641489;0;0;0.06572026;7;Brick;14.037;15.9362;0.8486767;21.23676;1
2.65951;0;0;0.06883047;0;Greystone;-1.971282;29.95186;1.636517;30.01666;0
2.65951;0;0;0.06883047;1;TerraCotta;29.95186;1.971283;0.06572026;30.01666;0
2.65951;0;0;0.06883047;2;Violet;-15.97043;13.99805;2.421915;21.23676;5
2.65951;0;0;0.06883047;3;Forest;-13.99805;-15.97043;-2.290474;21.23676;3
2.65951;0;0;0.06883047;4;Lake;-29.95186;-1.97128;3.207313;30.01666;0
2.65951;0;0;0.06883047;5;Ivy;1.971284;-29.95186;-1.505076;30.01666;0
2.65951;0;0;0.06883047;6;GoldenRod;15.97043;-13.99805;-0.7196779;21.23676;2
2.65951;0;0;0.06883047;7;Brick;13.99805;15.97043;0.8511184;21.23676;1
2.677253;0;0;0.07197577;0;Greystone;-2.064428;29.94559;1.639627;30.01666;0
2.677253;0;0;0.07197577;1;TerraCotta;29.94559;2.06443;0.06883047;30.01666;0
2.677253;0;0;0.07197577;2;Violet;-16.01389;13.94831;2.425025;21.23676;5
2.677253;0;0;0.07197577;3;Forest;-13.94831;-16.01389;-2.287364;21.23676;3
2.677253;0;0;0.07197577;4;Lake;-29.94559;-2.064426;3.210423;30.01666;0
2.677253;0;0;0.07197577;5;Ivy;2.064429;-29.94559;-1.501966;30.01666;0
2.677253;0;0;0.07197577;6;GoldenRod;16.01389;-13.94831;-0.7165677;21.23676;2
2.677253;0;0;0.07197577;7;Brick;13.94831;16.01389;0.8542286;21.23676;1
2.696088;0;0;0.07507259;0;Greystone;-2.158607;29.93894;1.642772;30.01666;0
2.696088;0;0;0.07507259;1;TerraCotta;29.93894;2.158607;0.07197577;30.01666;0
2.696088;0;0;0.07507259;2;Violet;-16.05768;13.89788;2.42817;21.23676;5
2.696088;0;0;0.07507259;3;Forest;-13.89788;-16.05768;-2.284219;21.23676;3
2.696088;0;0;0.07507259;4;Lake;-29.93894;-2.158608;3.213568;30.01666;0
2.696088;0;0;0.07507259;5;Ivy;2.158608;-29.93894;-1.498821;30.01666;0
2.696088;0;0;0.07507259;6;GoldenRod;16.05768;-13.89788;-0.7134224;21.23676;2
2.696088;0;0;0.07507259;7;Brick;13.89788;16.05768;0.8573739;21.23676;1
2.715881;0;0;0.0783598;0;Greystone;-2.251312;29.93212;1.645869;30.01666;0
2.715881;0;0;0.0783598;1;TerraCotta;29.93212;2.251312;0.07507259;30.01666;0
2.715881;0;0;0.0783598;2;Violet;-16.10064;13.84808;2.431267;21.23676;5
2.715881;0;0;0.0783598;3;Forest;-13.84808;-16.10064;-2.281122;21.23676;3
2.715881;0;0;0.0783598;4;Lake;-29.93212;-2.251313;3.216665;30.01666;0
2.715881;0;0;0.0783598;5;Ivy;2.251313;-29.93212;-1.495724;30.01666;0
2.715881;0;0;0.0783598;6;GoldenRod;16.10064;-13.84808;-0.7103256;21.23676;2
2.715881;0;0;0.0783598;7;Brick;13.84808;16.10064;0.8604708;21.23676;1
2.747124;0;0;0.08457792;0;Greystone;-2.349692;29.92455;1.649156;30.01666;0
2.747124;0;0;0.08457792;1;TerraCotta;29.92455;2.349693;0.0783598;30.01666;0
2.747124;0;0;0.08457792;2;Violet;-16.14608;13.79508;2.434554;21.23676;5
2.747124;0;0;0.08457792;3;Forest;-13.79508;-16.14608;-2.277835;21.23676;3
2.747124;0;0;0.08457792;4;Lake;-29.92455;-2.34969;3.219952;30.01666;0
2.747124;0;0;0.08457792;5;Ivy;2.349693;-29.92455;-1.492437;30.01666;0
2.747124;0;0;0.08457792;6;GoldenRod;16.14608;-13.79508;-0.7070383;21.23676;2
2.747124;0;0;0.08457792;7;Brick;13.79508;16.14608;0.863758;21.23676;1
2.771881;0;0;0.1096619;0;Greystone;-2.535722;29.90936;1.655374;30.01666;0
2.771881;0;0;0.1096619;1;TerraCotta;29.90936;2.535721;0.08457792;30.01666;0
2.771881;0;0;0.1096619;2;Violet;-16.23154;13.69442;2.440772;21.23676;5
2.771881;0;0;0.1096619;3;Forest;-13.69441;-16.23154;-2.271616;21.23676;3
2.771881;0;0;0.1096619;4;Lake;-29.90937;-2.53572;3.226171;30.01666;0
2.771881;0;0;0.1096619;5;Ivy;2.53572;-29.90937;-1.486218;30.01666;0
2.771881;0;0;0.1096619;6;GoldenRod;16.23154;-13.69442;-0.7008203;21.23676;2
2.771881;0;0;0.1096619;7;Brick;13.69442;16.23154;0.8699761;21.23676;1
2.790419;0;0;0.1282415;0;Greystone;-3.285089;29.83636;1.680458;30.01666;0
2.790419;0;0;0.1282415;1;TerraCotta;29.83636;3.28509;0.1096619;30.01666;0
2.790419;0;0;0.1282415;2;Violet;-16.56991;13.283;2.465856;21.23676;5
2.790419;0;0;0.1282415;3;Forest;-13.283;-16.56991;-2.246533;21.23676;3
2.790419;0;0;0.1282415;4;Lake;-29.83636;-3.285091;3.251255;30.01666;0
2.790419;0;0;0.1282415;5;Ivy;3.285091;-29.83636;-1.461134;30.01666;0
2.790419;0;0;0.1282415;6;GoldenRod;16.56991;-13.283;-0.6757362;21.23676;2
2.790419;0;0;0.1282415;7;Brick;13.283;16.56991;0.8950601;21.23676;1
2.810443;0;0;0.1402131;0;Greystone;-3.838838;29.77018;1.699038;30.01666;0
2.810443;0;0;0.1402131;1;TerraCotta;29.77018;3.83884;0.1282415;30.01666;0
2.810443;0;0;0.1402131;2;Violet;-16.81383;12.97286;2.484436;21.23676;3
2.810443;0;0;0.1402131;3;Forest;-12.97286;-16.81383;-2.227953;21.23676;3
2.810443;0;0;0.1402131;4;Lake;-29.77018;-3.838836;3.269834;30.01666;0
2.810443;0;0;0.1402131;5;Ivy;3.838839;-29.77018;-1.442555;30.01666;0
2.810443;0;0;0.1402131;6;GoldenRod;16.81383;-12.97286;-0.6571566;21.23676;2
2.810443;0;0;0.1402131;7;Brick;12.97286;16.81383;0.9136397;21.23676;3
2.831114;0;0;0.1510472;0;Greystone;-4.194951;29.72209;1.711009;30.01666;0
2.831114;0;0;0.1510472;1;TerraCotta;29.72209;4.194952;0.1402131;30.01666;0
2.831114;0;0;0.1510472;2;Violet;-16.96793;12.77065;2.496408;21.23676;3
2.831114;0;0;0.1510472;3;Forest;-12.77065;-16.96793;-2.215981;21.23676;3
2.831114;0;0;0.1510472;4;Lake;-29.72209;-4.194952;3.281806;30.01666;0
2.831114;0;0;0.1510472;5;Ivy;4.194952;-29.72209;-1.430583;30.01666;0
2.831114;0;0;0.1510472;6;GoldenRod;16.96793;-12.77065;-0.6451851;21.23676;2
2.831114;0;0;0.1510472;7;Brick;12.77065;16.96793;0.9256113;21.23676;3
2.850614;0;0;0.165478;0;Greystone;-4.516711;29.67489;1.721843;30.01666;0
2.850614;0;0;0.165478;1;TerraCotta;29.67489;4.516711;0.1510472;30.01666;0
2.850614;0;0;0.165478;2;Violet;-17.10529;12.58607;2.507242;21.23676;3
2.850614;0;0;0.165478;3;Forest;-12.58607;-17.10529;-2.205147;21.23676;3
2.850614;0;0;0.165478;4;Lake;-29.6749;-4.516708;3.29264;30.01666;0
2.850614;0;0;0.165478;5;Ivy;4.516712;-29.67489;-1.419749;30.01666;0
2.850614;0;0;0.165478;6;GoldenRod;17.10529;-12.58607;-0.634351;21.23676;2
2.850614;0;0;0.165478;7;Brick;12.58607;17.10529;0.9364454;21.23676;3
2.870023;0;0;0.1824952;0;Greystone;-4.94446;29.60663;1.736274;30.01666;0
2.870023;0;0;0.1824952;1;TerraCotta;29.60663;4.94446;0.165478;30.01666;0
2.870023;0;0;0.1824952;2;Violet;-17.28513;12.33792;2.521672;21.23676;3
2.870023;0;0;0.1824952;3;Forest;-12.33792;-17.28513;-2.190717;21.23676;3
2.870023;0;0;0.1824952;4;Lake;-29.60663;-4.944462;3.307071;30.01666;0
2.870023;0;0;0.1824952;5;Ivy;4.944461;-29.60663;-1.405318;30.01666;0
2.870023;0;0;0.1824952;6;GoldenRod;17.28513;-12.33792;-0.6199201;21.23676;2
2.870023;0;0;0.1824952;7;Brick;12.33792;17.28513;0.9508762;21.23676;3
2.88922;0;0;0.1977391;0;Greystone;-5.44754;29.5182;1.753291;30.01666;0
2.88922;0;0;0.1977391;1;TerraCotta;29.5182;5.44754;0.1824952;30.01666;0
2.88922;0;0;0.1977391;2;Violet;-17.49257;12.04201;2.53869;21.23676;3
2.88922;0;0;0.1977391;3;Forest;-12.04201;-17.49257;-2.173699;21.23676;3
2.88922;0;0;0.1977391;4;Lake;-29.5182;-5.447541;3.324088;30.01666;0
2.88922;0;0;0.1977391;5;Ivy;5.447541;-29.5182;-1.388301;30.01666;0
2.88922;0;0;0.1977391;6;GoldenRod;17.49257;-12.04201;-0.602903;21.23676;2
2.88922;0;0;0.1977391;7;Brick;12.04201;17.49257;0.9678934;21.23676;3
2.911842;0;0;0.209801;0;Greystone;-5.896862;29.43174;1.768535;30.01666;0
2.911842;0;0;0.209801;1;TerraCotta;29.43173;5.896863;0.1977391;30.01666;0
2.911842;0;0;0.209801;2;Violet;-17.6741;11.77396;2.553934;21.23676;3
2.911842;0;0;0.209801;3;Forest;-11.77396;-17.6741;-2.158455;21.23676;3
2.911842;0;0;0.209801;4;Lake;-29.43174;-5.89686;3.339332;30.01666;0
2.911842;0;0;0.209801;5;Ivy;5.896863;-29.43174;-1.373057;30.01666;0
2.911842;0;0;0.209801;6;GoldenRod;17.6741;-11.77396;-0.5876591;21.23676;2
2.911842;0;0;0.209801;7;Brick;11.77396;17.6741;0.9831372;21.23676;3
2.939118;0;0;0.2184869;0;Greystone;-6.251429;29.35847;1.780597;30.01666;0
2.939118;0;0;0.2184869;1;TerraCotta;29.35847;6.251428;0.209801;30.01666;0
2.939118;0;0;0.2184869;2;Violet;-17.81483;11.55993;2.565995;21.23676;3
2.939118;0;0;0.2184869;3;Forest;-11.55993;-17.81483;-2.146394;21.23676;3
2.939118;0;0;0.2184869;4;Lake;-29.35847;-6.25143;3.351394;30.01666;0
2.939118;0;0;0.2184869;5;Ivy;6.25143;-29.35847;-1.360995;30.01666;0
2.939118;0;0;0.2184869;6;GoldenRod;17.81483;-11.55993;-0.5755972;21.23676;2
2.939118;0;0;0.2184869;7;Brick;11.55993;17.81483;0.9951991;21.23676;3
2.962313;0;0;0.2227715;0;Greystone;-6.506192;29.30306;1.789283;30.01666;0
2.962313;0;0;0.2227715;1;TerraCotta;29.30306;6.506194;0.2184869;30.01666;0
2.962313;0;0;0.2227715;2;Violet;-17.91456;11.40476;2.574681;21.23676;3
2.962313;0;0;0.2227715;3;Forest;-11.40476;-17.91456;-2.137707;21.23676;3
2.962313;0;0;0.2227715;4;Lake;-29.30306;-6.506193;3.36008;30.01666;0
2.962313;0;0;0.2227715;5;Ivy;6.506193;-29.30306;-1.352309;30.01666;0
2.962313;0;0;0.2227715;6;GoldenRod;17.91456;-11.40476;-0.5669113;21.23676;2
2.962313;0;0;0.2227715;7;Brick;11.40476;17.91456;1.003885;21.23676;3
2.983136;0;0;0.2235811;0;Greystone;-6.631684;29.27492;1.793568;30.01666;0
2.983136;0;0;0.2235811;1;TerraCotta;29.27492;6.631685;0.2227715;30.01666;0
2.983136;0;0;0.2235811;2;Violet;-17.96326;11.3279;2.578966;21.23676;3
2.983136;0;0;0.2235811;3;Forest;-11.3279;-17.96326;-2.133423;21.23676;3
2.983136;0;0;0.2235811;4;Lake;-29.27492;-6.631686;3.364364;30.01666;0
2.983136;0;0;0.2235811;5;Ivy;6.631685;-29.27492;-1.348025;30.01666;0
2.983136;0;0;0.2235811;6;GoldenRod;17.96326;-11.3279;-0.5626267;21.23676;2
2.983136;0;0;0.2235811;7;Brick;11.3279;17.96326;1.00817;21.23676;3
3.009511;0;0;0.2235811;0;Greystone;-6.655385;29.26954;1.794377;30.01666;0
3.009511;0;0;0.2235811;1;TerraCotta;29.26954;6.655385;0.2235811;30.01666;0
3.009511;0;0;0.2235811;2;Violet;-17.97243;11.31335;2.579776;21.23676;3
3.009511;0;0;0.2235811;3;Forest;-11.31335;-17.97243;-2.132613;21.23676;3
3.009511;0;0;0.2235811;4;Lake;-29.26954;-6.655386;3.365174;30.01666;0
3.009511;0;0;0.2235811;5;Ivy;6.655386;-29.26954;-1.347215;30.01666;0
3.009511;0;0;0.2235811;6;GoldenRod;17.97243;-11.31335;-0.561817;21.23676;2
3.009511;0;0;0.2235811;7;Brick;11.31335;17.97243;1.008979;21.23676;3
3.033136;0;0;0.2245018;0;Greystone;-6.655385;29.26954;1.794377;30.01666;0
3.033136;0;0;0.2245018;1;TerraCotta;29.26954;6.655385;0.2235811;30.01666;0
3.033136;0;0;0.2245018;2;Violet;-17.97243;11.31335;2.579776;21.23676;3
3.033136;0;0;0.2245018;3;Forest;-11.31335;-17.97243;-2.132613;21.23676;3
3.033136;0;0;0.2245018;4;Lake;-29.26954;-6.655386;3.365174;30.01666;0
3.033136;0;0;0.2245018;5;Ivy;6.655386;-29.26954;-1.347215;30.01666;0
3.033136;0;0;0.2245018;6;GoldenRod;17.97243;-11.31335;-0.561817;21.23676;2
3.033136;0;0;0.2245018;7;Brick;11.31335;17.97243;1.008979;21.23676;3
3.059759;0;0;0.2253265;0;Greystone;-6.68233;29.2634;1.795298;30.01666;0
3.059759;0;0;0.2253265;1;TerraCotta;29.2634;6.68233;0.2245018;30.01666;0
3.059759;0;0;0.2253265;2;Violet;-17.98284;11.2968;2.580696;21.23676;3
3.059759;0;0;0.2253265;3;Forest;-11.2968;-17.98284;-2.131693;21.23676;3
3.059759;0;0;0.2253265;4;Lake;-29.2634;-6.682327;3.366094;30.01666;0
3.059759;0;0;0.2253265;5;Ivy;6.68233;-29.2634;-1.346295;30.01666;0
3.059759;0;0;0.2253265;6;GoldenRod;17.98284;-11.2968;-0.5608964;21.23676;2
3.059759;0;0;0.2253265;7;Brick;11.2968;17.98284;1.0099;21.23676;3
3.083065;0;0;0.2299731;0;Greystone;-6.70646;29.25788;1.796123;30.01666;0
3.083065;0;0;0.2299731;1;TerraCotta;29.25788;6.70646;0.2253265;30.01666;0
3.083065;0;0;0.2299731;2;Violet;-17.99215;11.28196;2.581521;21.23676;3
3.083065;0;0;0.2299731;3;Forest;-11.28196;-17.99215;-2.130868;21.23676;3
3.083065;0;0;0.2299731;4;Lake;-29.25788;-6.706458;3.366919;30.01666;0
3.083065;0;0;0.2299731;5;Ivy;6.706461;-29.25788;-1.34547;30.01666;0
3.083065;0;0;0.2299731;6;GoldenRod;17.99215;-11.28196;-0.5600717;21.23676;2
3.083065;0;0;0.2299731;7;Brick;11.28196;17.99215;1.010725;21.23676;3
3.107326;0;0;0.2377017;0;Greystone;-6.842339;29.2264;1.800769;30.01666;0
3.107326;0;0;0.2377017;1;TerraCotta;29.2264;6.842338;0.2299731;30.01666;0
3.107326;0;0;0.2377017;2;Violet;-18.04437;11.19824;2.586168;21.23676;3
3.107326;0;0;0.2377017;3;Forest;-11.19824;-18.04437;-2.126221;21.23676;3
3.107326;0;0;0.2377017;4;Lake;-29.2264;-6.84234;3.371566;30.01666;0
3.107326;0;0;0.2377017;5;Ivy;6.84234;-29.2264;-1.340823;30.01666;0
3.107326;0;0;0.2377017;6;GoldenRod;18.04437;-11.19824;-0.555425;21.23676;2
3.107326;0;0;0.2377017;7;Brick;11.19824;18.04437;1.015371;21.23676;3
3.137614;0;0;0.2482875;0;Greystone;-7.068011;29.17265;1.808498;30.01666;0
3.137614;0;0;0.2482875;1;TerraCotta;29.17265;7.068012;0.2377017;30.01666;0
3.137614;0;0;0.2482875;2;Violet;-18.13038;11.05845;2.593896;21.23676;3
3.137614;0;0;0.2482875;3;Forest;-11.05845;-18.13038;-2.118493;21.23676;3
3.137614;0;0;0.2482875;4;Lake;-29.17265;-7.068012;3.379294;30.01666;0
3.137614;0;0;0.2482875;5;Ivy;7.068012;-29.17265;-1.333095;30.01666;0
3.137614;0;0;0.2482875;6;GoldenRod;18.13038;-11.05845;-0.5476964;21.23676;2
3.137614;0;0;0.2482875;7;Brick;11.05845;18.13038;1.0231;21.23676;3
3.15825;0;0;0.2667896;0;Greystone;-7.376424;29.09619;1.819084;30.01666;0
3.15825;0;0;0.2667896;1;TerraCotta;29.09619;7.376424;0.2482875;30.01666;0
3.15825;0;0;0.2667896;2;Violet;-18.24643;10.86591;2.604482;21.23676;3
3.15825;0;0;0.2667896;3;Forest;-10.86591;-18.24643;-2.107907;21.23676;3
3.15825;0;0;0.2667896;4;Lake;-29.09619;-7.376426;3.38988;30.01666;0
3.15825;0;0;0.2667896;5;Ivy;7.376425;-29.09619;-1.322509;30.01666;0
3.15825;0;0;0.2667896;6;GoldenRod;18.24643;-10.86591;-0.5371107;21.23676;2
3.15825;0;0;0.2667896;7;Brick;10.86591;18.24643;1.033686;21.23676;3
3.182682;0;0;0.2729122;0;Greystone;-7.913469;28.95474;1.837586;30.01666;0
3.182682;0;0;0.2729122;1;TerraCotta;28.95474;7.913471;0.2667896;30.01666;0
3.182682;0;0;0.2729122;2;Violet;-18.44433;10.52647;2.622984;21.23676;3
3.182682;0;0;0.2729122;3;Forest;-10.52647;-18.44433;-2.089405;21.23676;3
3.182682;0;0;0.2729122;4;Lake;-28.95474;-7.91347;3.408382;30.01666;0
3.182682;0;0;0.2729122;5;Ivy;7.91347;-28.95474;-1.304007;30.01666;0
3.182682;0;0;0.2729122;6;GoldenRod;18.44433;-10.52647;-0.5186086;21.23676;2
3.182682;0;0;0.2729122;7;Brick;10.52647;18.44433;1.052188;21.23676;3
3.207515;0;0;0.2839991;0;Greystone;-8.0906;28.90575;1.843709;30.01666;0
3.207515;0;0;0.2839991;1;TerraCotta;28.90575;8.090601;0.2729122;30.01666;0
3.207515;0;0;0.2839991;2;Violet;-18.50844;10.41335;2.629107;21.23676;3
3.207515;0;0;0.2839991;3;Forest;-10.41335;-18.50844;-2.083282;21.23676;3
3.207515;0;0;0.2839991;4;Lake;-28.90575;-8.090598;3.414505;30.01666;0
3.207515;0;0;0.2839991;5;Ivy;8.090601;-28.90575;-1.297884;30.01666;0
3.207515;0;0;0.2839991;6;GoldenRod;18.50844;-10.41335;-0.5124859;21.23676;2
3.207515;0;0;0.2839991;7;Brick;10.41335;18.50844;1.05831;21.23676;3
3.235819;0;0;0.293101;0;Greystone;-8.410573;28.81427;1.854795;30.01666;0
3.235819;0;0;0.293101;1;TerraCotta;28.81427;8.410573;0.2839991;30.01666;0
3.235819;0;0;0.293101;2;Violet;-18.62275;10.20751;2.640194;21.23676;3
3.235819;0;0;0.293101;3;Forest;-10.20751;-18.62275;-2.072195;21.23676;3
3.235819;0;0;0.293101;4;Lake;-28.81427;-8.41057;3.425592;30.01666;0
3.235819;0;0;0.293101;5;Ivy;8.410574;-28.81427;-1.286797;30.01666;0
3.235819;0;0;0.293101;6;GoldenRod;18.62275;-10.20751;-0.501399;21.23676;2
3.235819;0;0;0.293101;7;Brick;10.20751;18.62275;1.069397;21.23676;3
3.281635;0;0;0.3019929;0;Greystone;-8.672485;28.73653;1.863897;30.01666;0
3.281635;0;0;0.3019929;1;TerraCotta;28.73653;8.672486;0.293101;30.01666;0
3.281635;0;0;0.3019929;2;Violet;-18.71489;10.03759;2.649296;21.23676;3
3.281635;0;0;0.3019929;3;Forest;-10.03759;-18.71489;-2.063093;21.23676;3
3.281635;0;0;0.3019929;4;Lake;-28.73653;-8.672482;3.434694;30.01666;0
3.281635;0;0;0.3019929;5;Ivy;8.672486;-28.73653;-1.277695;30.01666;0
3.281635;0;0;0.3019929;6;GoldenRod;18.71488;-10.03759;-0.4922971;21.23676;2
3.281635;0;0;0.3019929;7;Brick;10.03759;18.71488;1.078499;21.23676;3
3.307805;0;0;0.3051915;0;Greystone;-8.927662;28.65828;1.872789;30.01666;0
3.307805;0;0;0.3051915;1;TerraCotta;28.65828;8.927662;0.3019929;30.01666;0
3.307805;0;0;0.3051915;2;Violet;-18.8034;9.870781;2.658187;21.23676;3
3.307805;0;0;0.3051915;3;Forest;-9.870782;-18.8034;-2.054202;21.23676;3
3.307805;0;0;0.3051915;4;Lake;-28.65828;-8.927663;3.443586;30.01666;0
3.307805;0;0;0.3051915;5;Ivy;8.927663;-28.65828;-1.268803;30.01666;0
3.307805;0;0;0.3051915;6;GoldenRod;18.8034;-9.870781;-0.4834052;21.23676;2
3.307805;0;0;0.3051915;7;Brick;9.870783;18.8034;1.087391;21.23676;3
3.327839;0;0;0.3051915;0;Greystone;-9.01928;28.62958;1.875988;30.01666;0
3.327839;0;0;0.3051915;1;TerraCotta;28.62958;9.01928;0.3051915;30.01666;0
3.327839;0;0;0.3051915;2;Violet;-18.83487;9.810586;2.661386;21.23676;3
3.327839;0;0;0.3051915;3;Forest;-9.810586;-18.83487;-2.051003;21.23676;3
3.327839;0;0;0.3051915;4;Lake;-28.62958;-9.019279;3.446784;30.01666;0
3.327839;0;0;0.3051915;5;Ivy;9.01928;-28.62958;-1.265605;30.01666;0
3.327839;0;0;0.3051915;6;GoldenRod;18.83487;-9.810587;-0.4802067;21.23676;2
3.327839;0;0;0.3051915;7;Brick;9.810587;18.83487;1.09059;21.23676;3
3.355181;0;0;0.3051915;0;Greystone;-9.01928;28.62958;1.875988;30.01666;0
3.355181;0;0;0.3051915;1;TerraCotta;28.62958;9.01928;0.3051915;30.01666;0
3.355181;0;0;0.3051915;2;Violet;-18.83487;9.810586;2.661386;21.23676;3
3.355181;0;0;0.3051915;3;Forest;-9.810586;-18.83487;-2.051003;21.23676;3
3.355181;0;0;0.3051915;4;Lake;-28.62958;-9.019279;3.446784;30.01666;0
3.355181;0;0;0.3051915;5;Ivy;9.01928;-28.62958;-1.265605;30.01666;0
3.355181;0;0;0.3051915;6;GoldenRod;18.83487;-9.810587;-0.4802067;21.23676;2
3.355181;0;0;0.3051915;7;Brick;9.810587;18.83487;1.09059;21.23676;3
3.385785;0;0;0.3051915;0;Greystone;-9.01928;28.62958;1.875988;30.01666;0
3.385785;0;0;0.3051915;1;TerraCotta;28.62958;9.01928;0.3051915;30.01666;0
3.385785;0;0;0.3051915;2;Violet;-18.83487;9.810586;2.661386;21.23676;3
3.385785;0;0;0.3051915;3;Forest;-9.810586;-18.83487;-2.051003;21.23676;3
3.385785;0;0;0.3051915;4;Lake;-28.62958;-9.019279;3.446784;30.01666;0
3.385785;0;0;0.3051915;5;Ivy;9.01928;-28.62958;-1.265605;30.01666;0
3.385785;0;0;0.3051915;6;GoldenRod;18.83487;-9.810587;-0.4802067;21.23676;2
3.385785;0;0;0.3051915;7;Brick;9.810587;18.83487;1.09059;21.23676;3
3.41028;0;0;0.3051915;0;Greystone;-9.01928;28.62958;1.875988;30.01666;0
3.41028;0;0;0.3051915;1;TerraCotta;28.62958;9.01928;0.3051915;30.01666;0
3.41028;0;0;0.3051915;2;Violet;-18.83487;9.810586;2.661386;21.23676;3
3.41028;0;0;0.3051915;3;Forest;-9.810586;-18.83487;-2.051003;21.23676;3
3.41028;0;0;0.3051915;4;Lake;-28.62958;-9.019279;3.446784;30.01666;0
3.41028;0;0;0.3051915;5;Ivy;9.01928;-28.62958;-1.265605;30.01666;0
3.41028;0;0;0.3051915;6;GoldenRod;18.83487;-9.810587;-0.4802067;21.23676;2
3.41028;0;0;0.3051915;7;Brick;9.810587;18.83487;1.09059;21.23676;3
3.431768;0;0;0.3051915;0;Greystone;-9.01928;28.62958;1.875988;30.01666;0
3.431768;0;0;0.3051915;1;TerraCotta;28.62958;9.01928;0.3051915;30.01666;0
3.431768;0;0;0.3051915;2;Violet;-18.83487;9.810586;2.661386;21.23676;3
3.431768;0;0;0.3051915;3;Forest;-9.810586;-18.83487;-2.051003;21.23676;3
3.431768;0;0;0.3051915;4;Lake;-28.62958;-9.019279;3.446784;30.01666;0
3.431768;0;0;0.3051915;5;Ivy;9.01928;-28.62958;-1.265605;30.01666;0
3.431768;0;0;0.3051915;6;GoldenRod;18.83487;-9.810587;-0.4802067;21.23676;2
3.431768;0;0;0.3051915;7;Brick;9.810587;18.83487;1.09059;21.23676;3
3.449158;0;0;0.3051915;0;Greystone;-9.01928;28.62958;1.875988;30.01666;0
3.449158;0;0;0.3051915;1;TerraCotta;28.62958;9.01928;0.3051915;30.01666;0
3.449158;0;0;0.3051915;2;Violet;-18.83487;9.810586;2.661386;21.23676;3
3.449158;0;0;0.3051915;3;Forest;-9.810586;-18.83487;-2.051003;21.23676;3
3.449158;0;0;0.3051915;4;Lake;-28.62958;-9.019279;3.446784;30.01666;0
3.449158;0;0;0.3051915;5;Ivy;9.01928;-28.62958;-1.265605;30.01666;0
3.449158;0;0;0.3051915;6;GoldenRod;18.83487;-9.810587;-0.4802067;21.23676;2
3.449158;0;0;0.3051915;7;Brick;9.810587;18.83487;1.09059;21.23676;3
3.466817;0;0;0.3051915;0;Greystone;-9.01928;28.62958;1.875988;30.01666;0
3.466817;0;0;0.3051915;1;TerraCotta;28.62958;9.01928;0.3051915;30.01666;0
3.466817;0;0;0.3051915;2;Violet;-18.83487;9.810586;2.661386;21.23676;3
3.466817;0;0;0.3051915;3;Forest;-9.810586;-18.83487;-2.051003;21.23676;3
3.466817;0;0;0.3051915;4;Lake;-28.62958;-9.019279;3.446784;30.01666;0
3.466817;0;0;0.3051915;5;Ivy;9.01928;-28.62958;-1.265605;30.01666;0
3.466817;0;0;0.3051915;6;GoldenRod;18.83487;-9.810587;-0.4802067;21.23676;2
3.466817;0;0;0.3051915;7;Brick;9.810587;18.83487;1.09059;21.23676;3
3.485021;0;0;0.3051915;0;Greystone;-9.01928;28.62958;1.875988;30.01666;0
3.485021;0;0;0.3051915;1;TerraCotta;28.62958;9.01928;0.3051915;30.01666;0
3.485021;0;0;0.3051915;2;Violet;-18.83487;9.810586;2.661386;21.23676;3
3.485021;0;0;0.3051915;3;Forest;-9.810586;-18.83487;-2.051003;21.23676;3
3.485021;0;0;0.3051915;4;Lake;-28.62958;-9.019279;3.446784;30.01666;0
3.485021;0;0;0.3051915;5;Ivy;9.01928;-28.62958;-1.265605;30.01666;0
3.485021;0;0;0.3051915;6;GoldenRod;18.83487;-9.810587;-0.4802067;21.23676;2
