timeStamp;roomX;roomZ;roomAngle;targetId;targetX;targetZ;targetAngle;distanceToTarget;targetAttentionCount
20.77326;23.59775;6.683942;3.438017;4;49.31464;22.16352;0.4223805;54.06622;0
20.77326;23.59775;6.683942;3.438017;5;11.85564;42.09793;1.296286;43.73548;0
20.77326;23.59775;6.683942;3.438017;6;1.890244;23.3789;1.490119;23.45519;0
20.77326;23.59775;6.683942;3.438017;7;10.68227;-5.345122;5.819239;11.94493;5
20.8013;23.56499;6.576677;3.438017;0;29.39005;-15.4119;5.800215;33.18587;0
20.8013;23.56499;6.576677;3.438017;1;-8.113505;4.543653;2.631096;9.299126;8
20.8013;23.56499;6.576677;3.438017;2;39.35374;3.321971;6.367399;39.49371;0
20.8013;23.56499;6.576677;3.438017;3;30.58679;32.01933;0.8082761;44.2808;0
20.8013;23.56499;6.576677;3.438017;4;49.31465;22.05149;0.4204889;54.0204;0
20.8013;23.56499;6.576677;3.438017;5;11.85566;41.98593;1.295589;43.62769;0
20.8013;23.56499;6.576677;3.438017;6;1.890257;23.26696;1.489732;23.34362;0
20.8013;23.56499;6.576677;3.438017;7;10.68201;-5.457331;5.810864;11.99533;4
20.82792;23.53389;6.47486;3.438017;0;29.39002;-15.52408;5.797226;33.23809;0
20.82792;23.53389;6.47486;3.438017;1;-8.113955;4.431211;2.641732;9.245101;8
20.82792;23.53389;6.47486;3.438017;2;39.35375;3.209794;6.364568;39.48443;0
20.82792;23.53389;6.47486;3.438017;3;30.58681;31.90718;0.8065229;44.19979;0
20.82792;23.53389;6.47486;3.438017;4;49.31467;21.93933;0.4185916;53.97472;0
20.82792;23.53389;6.47486;3.438017;5;11.85567;41.87379;1.294889;43.51978;0
20.82792;23.53389;6.47486;3.438017;6;1.890273;23.15488;1.489341;23.23191;0
20.82792;23.53389;6.47486;3.438017;7;10.68176;-5.56967;5.80255;12.04663;4
20.8548;23.50247;6.371992;3.438017;0;29.38999;-15.63056;5.794397;33.28793;0
20.8548;23.50247;6.371992;3.438017;1;-8.114379;4.324471;2.651942;9.194792;8
20.8548;23.50247;6.371992;3.438017;2;39.35376;3.103296;6.361879;39.47592;0
20.8548;23.50247;6.371992;3.438017;3;30.58683;31.80072;0.8048531;44.12301;0
20.8548;23.50247;6.371992;3.438017;4;49.31467;21.83287;0.4167882;53.93154;0
20.8548;23.50247;6.371992;3.438017;5;11.85568;41.76736;1.294221;43.41739;0
20.8548;23.50247;6.371992;3.438017;6;1.890288;23.0485;1.488966;23.12589;0
20.8548;23.50247;6.371992;3.438017;7;10.68151;-5.676299;5.794724;12.09608;4
20.88362;23.4688;6.261746;3.438017;0;29.38996;-15.73814;5.791547;33.33855;0
20.88362;23.4688;6.261746;3.438017;1;-8.11481;4.216615;2.662373;9.144943;8
20.88362;23.4688;6.261746;3.438017;2;39.35376;2.99571;6.359161;39.46762;0
20.88362;23.4688;6.261746;3.438017;3;30.58685;31.69317;0.8031598;44.04557;0
20.88362;23.4688;6.261746;3.438017;4;49.31469;21.72529;0.4149626;53.88809;0
20.88362;23.4688;6.261746;3.438017;5;11.85569;41.65981;1.293543;43.31394;0
20.88362;23.4688;6.261746;3.438017;6;1.890295;22.94103;1.488584;23.01877;0
20.88362;23.4688;6.261746;3.438017;7;10.68126;-5.784023;5.786883;12.14678;4
20.91192;23.43574;6.153496;3.438017;0;29.38993;-15.85344;5.788503;33.3931;0
20.91192;23.43574;6.153496;3.438017;1;-8.115267;4.101012;2.673678;9.092627;8
20.91192;23.43574;6.153496;3.438017;2;39.35376;2.880396;6.356247;39.45903;0
20.91192;23.43574;6.153496;3.438017;3;30.58688;31.57789;0.8013385;43.96272;0
20.91192;23.43574;6.153496;3.438017;4;49.31469;21.61003;0.4130036;53.84173;0
20.91192;23.43574;6.153496;3.438017;5;11.85571;41.54456;1.292812;43.20311;0
20.91192;23.43574;6.153496;3.438017;6;1.890313;22.82584;1.48817;22.90398;0
20.91192;23.43574;6.153496;3.438017;7;10.681;-5.899465;5.778553;12.20194;4
20.9379;23.40538;6.054101;3.438017;0;29.38988;-15.96666;5.785523;33.44696;0
20.9379;23.40538;6.054101;3.438017;1;-8.115714;3.987487;2.684906;9.042393;8
20.9379;23.40538;6.054101;3.438017;2;39.35377;2.767187;6.353385;39.45094;0
20.9379;23.40538;6.054101;3.438017;3;30.5869;31.4647;0.7995436;43.8815;0
20.9379;23.40538;6.054101;3.438017;4;49.31471;21.49681;0.4110757;53.79641;0
20.9379;23.40538;6.054101;3.438017;5;11.85572;41.4314;1.292091;43.0943;0
20.9379;23.40538;6.054101;3.438017;6;1.890325;22.71274;1.48776;22.79127;0
20.9379;23.40538;6.054101;3.438017;7;10.68074;-6.012817;5.770447;12.25692;4
20.96885;23.36922;5.935711;3.438017;0;29.38986;-16.0706;5.782796;33.49668;0
20.96885;23.36922;5.935711;3.438017;1;-8.116122;3.883237;2.695325;8.997275;8
20.96885;23.36922;5.935711;3.438017;2;39.35377;2.663241;6.350757;39.44378;0
20.96885;23.36922;5.935711;3.438017;3;30.58692;31.36078;0.7978897;43.80706;0
20.96885;23.36922;5.935711;3.438017;4;49.3147;21.39291;0.4093039;53.75497;0
20.96885;23.36922;5.935711;3.438017;5;11.85573;41.32749;1.291426;42.99442;0
20.96885;23.36922;5.935711;3.438017;6;1.89034;22.60889;1.48738;22.68778;0
20.96885;23.36922;5.935711;3.438017;7;10.6805;-6.11688;5.76307;12.3081;4
20.99704;23.33628;5.827865;3.438017;0;29.38982;-16.1944;5.779559;33.55622;0
20.99704;23.33628;5.827865;3.438017;1;-8.116606;3.759046;2.707873;8.944815;8
20.99704;23.33628;5.827865;3.438017;2;39.35378;2.539415;6.347624;39.43562;0
20.99704;23.33628;5.827865;3.438017;3;30.58695;31.23698;0.795912;43.71854;0
20.99704;23.33628;5.827865;3.438017;4;49.31473;21.26908;0.4071885;53.70583;0
20.99704;23.33628;5.827865;3.438017;5;11.85574;41.20372;1.29063;42.87547;0
20.99704;23.33628;5.827865;3.438017;6;1.890355;22.4852;1.486923;22.56452;0
20.99704;23.33628;5.827865;3.438017;7;10.68021;-6.24084;5.754363;12.36992;4
21.02624;23.30216;5.716158;3.438017;0;29.38978;-16.3072;5.776619;33.61077;0
21.02624;23.30216;5.716158;3.438017;1;-8.117041;3.645902;2.719432;8.898255;8
21.02624;23.30216;5.716158;3.438017;2;39.35378;2.42662;6.344769;39.42852;0
21.02624;23.30216;5.716158;3.438017;3;30.58697;31.12423;0.794104;43.63806;0
21.02624;23.30216;5.716158;3.438017;4;49.31474;21.1563;0.4052585;53.66128;0
21.02624;23.30216;5.716158;3.438017;5;11.85576;41.09098;1.2899;42.76714;0
21.02624;23.30216;5.716158;3.438017;6;1.890374;22.37253;1.486501;22.45225;0
21.02624;23.30216;5.716158;3.438017;7;10.67995;-6.353745;5.746508;12.42705;4
21.05643;23.26689;5.600656;3.438017;0;29.38975;-16.42402;5.773584;33.66758;0
21.05643;23.26689;5.600656;3.438017;1;-8.117487;3.528693;2.731533;8.851287;8
21.05643;23.26689;5.600656;3.438017;2;39.35378;2.309778;6.341811;39.4215;0
21.05643;23.26689;5.600656;3.438017;3;30.587;31.00743;0.7922238;43.55485;0
21.05643;23.26689;5.600656;3.438017;4;49.31475;21.03948;0.4032561;53.61534;0
21.05643;23.26689;5.600656;3.438017;5;11.85577;40.97421;1.289141;42.65495;0
21.05643;23.26689;5.600656;3.438017;6;1.890389;22.25582;1.486061;22.33596;0
21.05643;23.26689;5.600656;3.438017;7;10.67968;-6.470696;5.738447;12.48701;4
21.08276;23.23613;5.499946;3.438017;0;29.38972;-16.5448;5.770458;33.72663;0
21.08276;23.23613;5.499946;3.438017;1;-8.117943;3.407487;2.744179;8.804088;8
21.08276;23.23613;5.499946;3.438017;2;39.35379;2.188986;6.338751;39.41462;0
21.08276;23.23613;5.499946;3.438017;3;30.58702;30.88666;0.7902723;43.46897;0
21.08276;23.23613;5.499946;3.438017;4;49.31475;20.91874;0.4011828;53.56807;0
21.08276;23.23613;5.499946;3.438017;5;11.85578;40.85346;1.288352;42.53897;0
21.08276;23.23613;5.499946;3.438017;6;1.890404;22.13514;1.4856;22.21572;0
21.08276;23.23613;5.499946;3.438017;7;10.6794;-6.591609;5.730196;12.54986;4
21.10973;23.20461;5.396768;3.438017;0;29.38969;-16.65012;5.76774;33.7784;0
21.10973;23.20461;5.396768;3.438017;1;-8.118335;3.301789;2.755317;8.764085;8
21.10973;23.20461;5.396768;3.438017;2;39.35379;2.083647;6.336082;39.40891;0
21.10973;23.20461;5.396768;3.438017;3;30.58705;30.78135;0.7885644;43.39423;0
21.10973;23.20461;5.396768;3.438017;4;49.31477;20.8134;0.3993711;53.52705;0
21.10973;23.20461;5.396768;3.438017;5;11.8558;40.74818;1.28766;42.43788;0
21.10973;23.20461;5.396768;3.438017;6;1.89042;22.02993;1.485195;22.11089;0
21.10973;23.20461;5.396768;3.438017;7;10.67916;-6.697029;5.723069;12.60534;4
21.13599;23.17393;5.296307;3.438017;0;29.38965;-16.75803;5.764965;33.83169;0
21.13599;23.17393;5.296307;3.438017;1;-8.118731;3.193488;2.766834;8.724229;8
21.13599;23.17393;5.296307;3.438017;2;39.35379;1.975742;6.333348;39.40335;0
21.13599;23.17393;5.296307;3.438017;3;30.58707;30.67347;0.7868086;43.31778;0
21.13599;23.17393;5.296307;3.438017;4;49.31478;20.70552;0.3975127;53.48519;0
21.13599;23.17393;5.296307;3.438017;5;11.85581;40.64031;1.286948;42.33432;0
21.13599;23.17393;5.296307;3.438017;6;1.890432;21.92213;1.484775;22.00349;0
21.13599;23.17393;5.296307;3.438017;7;10.67891;-6.805034;5.715832;12.66284;4
21.16343;23.14187;5.191333;3.438017;0;29.38962;-16.86309;5.76227;33.88382;0
21.16343;23.14187;5.191333;3.438017;1;-8.11911;3.088028;2.778148;8.686534;8
21.16343;23.14187;5.191333;3.438017;2;39.35379;1.870687;6.330685;39.39823;0
21.16343;23.14187;5.191333;3.438017;3;30.58709;30.56843;0.7850929;43.24349;0
21.16343;23.14187;5.191333;3.438017;4;49.3148;20.60045;0.3956999;53.44463;0
21.16343;23.14187;5.191333;3.438017;5;11.85582;40.53529;1.286251;42.23352;0
21.16343;23.14187;5.191333;3.438017;6;1.890453;21.81718;1.484362;21.89893;0
21.16343;23.14187;5.191333;3.438017;7;10.67867;-6.910184;5.70885;12.71946;4
21.19248;23.10792;5.080182;3.438017;0;29.38959;-16.97286;5.759465;33.93856;0
21.19248;23.10792;5.080182;3.438017;1;-8.119501;2.977816;2.790076;8.648335;8
21.19248;23.10792;5.080182;3.438017;2;39.35379;1.760883;6.3279;39.39317;0
21.19248;23.10792;5.080182;3.438017;3;30.58711;30.45867;0.783294;43.16598;0
21.19248;23.10792;5.080182;3.438017;4;49.3148;20.49068;0.3938032;53.40242;0
21.19248;23.10792;5.080182;3.438017;5;11.85584;40.42555;1.28552;42.12821;0
21.19248;23.10792;5.080182;3.438017;6;1.890464;21.70751;1.483927;21.78967;0
21.19248;23.10792;5.080182;3.438017;7;10.67842;-7.020055;5.701622;12.77927;4
21.21928;23.07661;4.977659;3.438017;0;29.38955;-17.08911;5.756503;33.99681;0
21.21928;23.07661;4.977659;3.438017;1;-8.119905;2.861104;2.80282;8.609226;8
21.21928;23.07661;4.977659;3.438017;2;39.3538;1.644639;6.324952;39.38815;0
21.21928;23.07661;4.977659;3.438017;3;30.58714;30.34245;0.7813821;43.08408;0
21.21928;23.07661;4.977659;3.438017;4;49.31481;20.37448;0.391792;53.35794;0
21.21928;23.07661;4.977659;3.438017;5;11.85585;40.30935;1.284741;42.01672;0
21.21928;23.07661;4.977659;3.438017;6;1.890481;21.59139;1.483462;21.67399;0
21.21928;23.07661;4.977659;3.438017;7;10.67815;-7.136389;5.694041;12.84333;4
21.24679;23.04447;4.872416;3.438017;0;29.38951;-17.19633;5.75378;34.0508;0
21.24679;23.04447;4.872416;3.438017;1;-8.12027;2.75344;2.814677;8.574393;9
21.24679;23.04447;4.872416;3.438017;2;39.35381;1.537408;6.322232;39.38382;0
21.24679;23.04447;4.872416;3.438017;3;30.58717;30.23525;0.7796122;43.00866;0
21.24679;23.04447;4.872416;3.438017;4;49.31485;20.26721;0.3899323;53.3171;0
21.24679;23.04447;4.872416;3.438017;5;11.85587;40.20217;1.284019;41.91391;0
21.24679;23.04447;4.872416;3.438017;6;1.8905;21.48428;1.483028;21.5673;0
21.24679;23.04447;4.872416;3.438017;7;10.67792;-7.243679;5.687118;12.90305;3
21.27677;23.00945;4.75776;3.438017;0;29.38948;-17.30639;5.750995;34.10649;0
21.27677;23.00945;4.75776;3.438017;1;-8.120639;2.642904;2.826949;8.539889;9
21.27677;23.00945;4.75776;3.438017;2;39.3538;1.427343;6.319439;39.37968;0
21.27677;23.00945;4.75776;3.438017;3;30.58719;30.12521;0.777789;42.93139;0
21.27677;23.00945;4.75776;3.438017;4;49.31484;20.15718;0.388022;53.27538;0
21.27677;23.00945;4.75776;3.438017;5;11.85588;40.09216;1.283275;41.80841;0
21.27677;23.00945;4.75776;3.438017;6;1.890517;21.37433;1.482578;21.45778;0
21.27677;23.00945;4.75776;3.438017;7;10.67766;-7.353823;5.680076;12.965;3
21.30453;22.97701;4.651546;3.438017;0;29.38944;-17.4263;5.74797;34.16746;0
21.30453;22.97701;4.651546;3.438017;1;-8.121024;2.522472;2.84043;8.503757;9
21.30453;22.97701;4.651546;3.438017;2;39.35381;1.307438;6.316396;39.37552;0
21.30453;22.97701;4.651546;3.438017;3;30.58722;30.00532;0.7757948;42.84737;0
21.30453;22.97701;4.651546;3.438017;4;49.31487;20.03726;0.3859365;53.23014;0
21.30453;22.97701;4.651546;3.438017;5;11.85589;39.97229;1.282459;41.69348;0
21.30453;22.97701;4.651546;3.438017;6;1.890533;21.25455;1.482083;21.33847;0
21.30453;22.97701;4.651546;3.438017;7;10.67739;-7.473807;5.672482;13.03321;3
21.33219;22.94469;4.545739;3.438017;0;29.38941;-17.53736;5.745178;34.22421;0
21.33219;22.94469;4.545739;3.438017;1;-8.121373;2.41089;2.853021;8.471664;9
21.33219;22.94469;4.545739;3.438017;2;39.35381;1.196329;6.313575;39.37199;0
21.33219;22.94469;4.545739;3.438017;3;30.58724;29.89426;0.773941;42.76969;0
21.33219;22.94469;4.545739;3.438017;4;49.31486;19.92624;0.3840028;53.18844;0
21.33219;22.94469;4.545739;3.438017;5;11.85591;39.86126;1.2817;41.58705;0
21.33219;22.94469;4.545739;3.438017;6;1.890554;21.14359;1.481619;21.22795;0
21.33219;22.94469;4.545739;3.438017;7;10.67715;-7.584953;5.665519;13.09706;3
21.35825;22.91424;4.446038;3.438017;0;29.38937;-17.64803;5.742405;34.28102;0
21.35825;22.91424;4.446038;3.438017;1;-8.121711;2.299724;2.865658;8.441026;9
21.35825;22.91424;4.446038;3.438017;2;39.35381;1.085689;6.310766;39.36879;0
21.35825;22.91424;4.446038;3.438017;3;30.58727;29.78363;0.7720872;42.69245;0
21.35825;22.91424;4.446038;3.438017;4;49.31488;19.81557;0.382072;53.1471;0
21.35825;22.91424;4.446038;3.438017;5;11.85592;39.75064;1.280939;41.48104;0
21.35825;22.91424;4.446038;3.438017;6;1.890573;21.03306;1.481151;21.11786;0
21.35825;22.91424;4.446038;3.438017;7;10.6769;-7.695669;5.65865;13.16129;3
21.3868;22.88088;4.336808;3.438017;0;29.38935;-17.75229;5.739802;34.33478;0
21.3868;22.88088;4.336808;3.438017;1;-8.122018;2.194963;2.877649;8.413384;9
21.3868;22.88088;4.336808;3.438017;2;39.35381;0.9814134;6.308118;39.36605;0
21.3868;22.88088;4.336808;3.438017;3;30.58729;29.67938;0.7703345;42.61981;0
21.3868;22.88088;4.336808;3.438017;4;49.31488;19.71134;0.3802509;53.10832;0
21.3868;22.88088;4.336808;3.438017;5;11.85594;39.64642;1.280219;41.38118;0
21.3868;22.88088;4.336808;3.438017;6;1.89059;20.92891;1.480707;21.01412;0
21.3868;22.88088;4.336808;3.438017;7;10.67667;-7.799995;5.652239;13.22237;3
21.41439;22.84865;4.231267;3.438017;0;29.38931;-17.86651;5.736959;34.39395;0
21.41439;22.84865;4.231267;3.438017;1;-8.122343;2.080174;2.890876;8.384484;9
21.41439;22.84865;4.231267;3.438017;2;39.35382;0.8671632;6.305217;39.36337;0
21.41439;22.84865;4.231267;3.438017;3;30.58732;29.56517;0.7684072;42.54037;0
21.41439;22.84865;4.231267;3.438017;4;49.3149;19.5971;0.3782517;53.06605;0
21.41439;22.84865;4.231267;3.438017;5;11.85595;39.53223;1.279426;41.27179;0
21.41439;22.84865;4.231267;3.438017;6;1.890604;20.8148;1.480215;20.90048;0
21.41439;22.84865;4.231267;3.438017;7;10.67642;-7.914284;5.645284;13.28991;3
21.44113;22.8174;4.128974;3.438017;0;29.38928;-17.97688;5.734221;34.45139;0
21.44113;22.8174;4.128974;3.438017;1;-8.122643;1.969254;2.903742;8.357948;9
21.44113;22.8174;4.128974;3.438017;2;39.35382;0.7567946;6.302413;39.36109;0
21.44113;22.8174;4.128974;3.438017;3;30.58734;29.45481;0.7665382;42.46377;0
21.44113;22.8174;4.128974;3.438017;4;49.3149;19.48675;0.3763177;53.0254;0
21.44113;22.8174;4.128974;3.438017;5;11.85597;39.4219;1.278655;41.16613;0
21.44113;22.8174;4.128974;3.438017;6;1.890627;20.70455;1.479734;20.79069;0
21.44113;22.8174;4.128974;3.438017;7;10.67618;-8.024708;5.638631;13.35577;3
21.4684;22.78554;4.024639;3.438017;0;29.38924;-18.08386;5.731575;34.5073;0
21.4684;22.78554;4.024639;3.438017;1;-8.122922;1.861734;2.916289;8.333542;9
21.4684;22.78554;4.024639;3.438017;2;39.35382;0.6498166;6.299696;39.35918;0
21.4684;22.78554;4.024639;3.438017;3;30.58737;29.34786;0.7647203;42.38966;0
21.4684;22.78554;4.024639;3.438017;4;49.31492;19.37976;0.3744397;52.98619;0
21.4684;22.78554;4.024639;3.438017;5;11.85598;39.31497;1.277905;41.06374;0
21.4684;22.78554;4.024639;3.438017;6;1.890642;20.59769;1.479264;20.68428;0
21.4684;22.78554;4.024639;3.438017;7;10.67594;-8.131733;5.632246;13.42017;3
21.49694;22.75219;3.915464;3.438017;0;29.3892;-18.19298;5.728886;34.56458;0
21.49694;22.75219;3.915464;3.438017;1;-8.123197;1.752058;2.929161;8.309996;9
21.49694;22.75219;3.915464;3.438017;2;39.35382;0.5406898;6.296924;39.35753;0
21.49694;22.75219;3.915464;3.438017;3;30.58739;29.23876;0.7628596;42.31422;0
21.49694;22.75219;3.915464;3.438017;4;49.31493;19.27066;0.3725219;52.94639;0
21.49694;22.75219;3.915464;3.438017;5;11.856;39.20589;1.277136;40.95933;0
21.49694;22.75219;3.915464;3.438017;6;1.890662;20.4887;1.478779;20.57574;0
21.49694;22.75219;3.915464;3.438017;7;10.6757;-8.240891;5.625796;13.4864;3
21.52562;22.71869;3.805769;3.438017;0;29.38918;-18.30714;5.726082;34.62477;0
21.52562;22.71869;3.805769;3.438017;1;-8.123466;1.637283;2.942707;8.28682;9
21.52562;22.71869;3.805769;3.438017;2;39.35381;0.4264852;6.294022;39.35612;0
21.52562;22.71869;3.805769;3.438017;3;30.58741;29.12461;0.7609053;42.23544;0
21.52562;22.71869;3.805769;3.438017;4;49.31494;19.15649;0.3705117;52.90495;0
21.52562;22.71869;3.805769;3.438017;5;11.85601;39.09176;1.276327;40.8501;0
21.52562;22.71869;3.805769;3.438017;6;1.890682;20.37465;1.478266;20.46219;0
21.52562;22.71869;3.805769;3.438017;7;10.67546;-8.355107;5.619116;13.5563;3
21.5536;22.68599;3.698713;3.438017;0;29.38914;-18.42185;5.723275;34.68554;0
21.5536;22.68599;3.698713;3.438017;1;-8.123721;1.521951;2.956393;8.265058;9
21.5536;22.68599;3.698713;3.438017;2;39.35382;0.3117624;6.291107;39.35505;0
21.5536;22.68599;3.698713;3.438017;3;30.58743;29.00991;0.7589346;42.15645;0
21.5536;22.68599;3.698713;3.438017;4;49.31494;19.04181;0.3684896;52.86354;0
21.5536;22.68599;3.698713;3.438017;5;11.85602;38.97709;1.27551;40.74038;0
21.5536;22.68599;3.698713;3.438017;6;1.890704;20.26006;1.477744;20.34809;0
21.5536;22.68599;3.698713;3.438017;7;10.67521;-8.469865;5.612473;13.62713;3
21.5801;22.65503;3.597336;3.438017;0;29.3891;-18.53381;5.720544;34.74509;0
21.5801;22.65503;3.597336;3.438017;1;-8.123955;1.409384;2.969817;8.245302;9
21.5801;22.65503;3.597336;3.438017;2;39.35382;0.1998034;6.288262;39.35432;0
21.5801;22.65503;3.597336;3.438017;3;30.58746;28.89797;0.7570041;42.07951;0
21.5801;22.65503;3.597336;3.438017;4;49.31498;18.92979;0.3665111;52.82333;0
21.5801;22.65503;3.597336;3.438017;5;11.85605;38.86517;1.274708;40.63333;0
21.5801;22.65503;3.597336;3.438017;6;1.890723;20.14824;1.47723;20.23675;0
21.5801;22.65503;3.597336;3.438017;7;10.67498;-8.581855;5.606057;13.69684;3
21.60872;22.62159;3.487861;3.438017;0;29.38907;-18.63983;5.717967;34.80173;0
21.60872;22.62159;3.487861;3.438017;1;-8.124162;1.302783;2.982587;8.227955;9
21.60872;22.62159;3.487861;3.438017;2;39.35382;0.09377757;6.285568;39.35393;0
21.60872;22.62159;3.487861;3.438017;3;30.58749;28.79197;0.7551692;42.00681;0
21.60872;22.62159;3.487861;3.438017;4;49.31496;18.82386;0.3646376;52.78544;0
21.60872;22.62159;3.487861;3.438017;5;11.85606;38.7592;1.273944;40.53198;0
21.60872;22.62159;3.487861;3.438017;6;1.890745;20.04234;1.476737;20.13132;0
21.60872;22.62159;3.487861;3.438017;7;10.67476;-8.687901;5.600042;13.76336;3
21.63581;22.58994;3.384228;3.438017;0;29.38904;-18.7543;5.715193;34.86316;0
21.63581;22.58994;3.384228;3.438017;1;-8.124369;1.187653;2.996437;8.210718;10
21.63581;22.58994;3.384228;3.438017;2;39.35382;-0.02072885;6.282659;39.35382;0
21.63581;22.58994;3.384228;3.438017;3;30.58751;28.6775;0.7531811;41.92845;0
21.63581;22.58994;3.384228;3.438017;4;49.31499;18.7093;0.3626083;52.74473;0
21.63581;22.58994;3.384228;3.438017;5;11.85607;38.64475;1.273116;40.42256;0
21.63581;22.58994;3.384228;3.438017;6;1.890765;19.92798;1.4762;20.01748;0
21.63581;22.58994;3.384228;3.438017;7;10.67451;-8.80242;5.593611;13.83574;2
21.66264;22.55859;3.281592;3.438017;0;29.38902;-18.86267;5.712577;34.92155;0
21.66264;22.55859;3.281592;3.438017;1;-8.124548;1.078663;3.009599;8.19584;10
21.66264;22.55859;3.281592;3.438017;2;39.35382;-0.1291181;6.279904;39.35403;0
21.66264;22.55859;3.281592;3.438017;3;30.58754;28.56914;0.7512919;41.85443;0
21.66264;22.55859;3.281592;3.438017;4;49.315;18.60095;0.3606863;52.7064;0
21.66264;22.55859;3.281592;3.438017;5;11.85609;38.53641;1.272328;40.319;0
21.66264;22.55859;3.281592;3.438017;6;1.890786;19.81973;1.475685;19.90972;0
21.66264;22.55859;3.281592;3.438017;7;10.67429;-8.910819;5.587586;13.90479;2
21.69099;22.52547;3.173128;3.438017;0;29.38898;-18.97001;5.709994;34.97961;0
21.69099;22.52547;3.173128;3.438017;1;-8.124709;0.9707119;3.02268;8.182492;10
21.69099;22.52547;3.173128;3.438017;2;39.35382;-0.2364583;6.277177;39.35453;0
21.69099;22.52547;3.173128;3.438017;3;30.58756;28.46182;0.7494143;41.78127;0
21.69099;22.52547;3.173128;3.438017;4;49.31501;18.49362;0.3587795;52.66863;0
21.69099;22.52547;3.173128;3.438017;5;11.8561;38.42912;1.271543;40.21647;0
21.69099;22.52547;3.173128;3.438017;6;1.890808;19.71252;1.47517;19.803;0
21.69099;22.52547;3.173128;3.438017;7;10.67407;-9.018176;5.581678;13.97366;2
21.71803;22.49387;3.069685;3.438017;0;29.38895;-19.08343;5.707274;35.04123;0
21.71803;22.49387;3.069685;3.438017;1;-8.124863;0.8566254;3.036548;8.169896;10
21.71803;22.49387;3.069685;3.438017;2;39.35382;-0.3498825;6.274295;39.35537;0
21.71803;22.49387;3.069685;3.438017;3;30.58759;28.34841;0.7474231;41.70411;0
21.71803;22.49387;3.069685;3.438017;4;49.31501;18.38023;0.3567621;52.62892;0
21.71803;22.49387;3.069685;3.438017;5;11.85612;38.31573;1.270709;40.10814;0
21.71803;22.49387;3.069685;3.438017;6;1.89083;19.59923;1.474619;19.69023;0
21.71803;22.49387;3.069685;3.438017;7;10.67384;-9.131621;5.575499;14.04697;2
21.74271;22.46503;2.975262;3.438017;0;29.38891;-19.19161;5.704689;35.10023;0
21.74271;22.46503;2.975262;3.438017;1;-8.124992;0.7478155;3.049812;8.159334;10
21.74271;22.46503;2.975262;3.438017;2;39.35382;-0.4580763;6.271546;39.35648;0
21.74271;22.46503;2.975262;3.438017;3;30.58761;28.24025;0.7455171;41.63068;0
21.74271;22.46503;2.975262;3.438017;4;49.31503;18.27205;0.3548345;52.59125;0
