timeStamp;roomX;roomZ;roomAngle;agentId;agentX;agentZ;agentLookX;agentLookZtargetId;targetName;targetX;targetZ;targetAngle;distanceToRoom;distanceToAgent;LookedAt;targetAttentionCount
2.598519;0;0;0.1653758;8;3.734166;-4.616666;0.8126326;-0.582776;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;15.57271;1;3
2.598519;0;0;0.1653758;8;3.734166;-4.616666;0.8126326;-0.582776;7;Brick;12.33969;17.28386;0.9507739;21.23676;23.50773;0;4
2.598519;0;0;0.1653758;9;-3.362912;-0.6378212;-0.650885;-0.7591761;0;Greystone;-4.941432;29.60713;1.736172;30.01666;30.26956;0;0
2.598519;0;0;0.1653758;9;-3.362912;-0.6378212;-0.650885;-0.7591761;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;33.42212;0;0
2.598519;0;0;0.1653758;9;-3.362912;-0.6378212;-0.650885;-0.7591761;2;Violet;-17.28386;12.33969;2.52157;21.23676;19.00843;0;3
2.598519;0;0;0.1653758;9;-3.362912;-0.6378212;-0.650885;-0.7591761;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;18.88889;1;2
2.598519;0;0;0.1653758;9;-3.362912;-0.6378212;-0.650885;-0.7591761;4;Lake;-29.60713;-4.941433;3.306968;30.01666;26.57808;0;0
2.598519;0;0;0.1653758;9;-3.362912;-0.6378212;-0.650885;-0.7591761;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;30.11952;0;0
2.598519;0;0;0.1653758;9;-3.362912;-0.6378212;-0.650885;-0.7591761;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;23.7089;0;3
2.598519;0;0;0.1653758;9;-3.362912;-0.6378212;-0.650885;-0.7591761;7;Brick;12.33969;17.28386;0.9507739;21.23676;23.80425;0;4
2.598519;0;0;0.1653758;10;-2.868073;3.064476;-0.7044668;0.7097368;0;Greystone;-4.941432;29.60713;1.736172;30.01666;26.60692;0;0
2.598519;0;0;0.1653758;10;-2.868073;3.064476;-0.7044668;0.7097368;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;32.51284;0;0
2.598519;0;0;0.1653758;10;-2.868073;3.064476;-0.7044668;0.7097368;2;Violet;-17.28386;12.33969;2.52157;21.23676;17.11837;1;3
2.598519;0;0;0.1653758;10;-2.868073;3.064476;-0.7044668;0.7097368;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;22.42159;0;2
2.598519;0;0;0.1653758;10;-2.868073;3.064476;-0.7044668;0.7097368;4;Lake;-29.60713;-4.941433;3.306968;30.01666;27.89533;0;0
2.598519;0;0;0.1653758;10;-2.868073;3.064476;-0.7044668;0.7097368;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;33.57537;0;0
2.598519;0;0;0.1653758;10;-2.868073;3.064476;-0.7044668;0.7097368;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;25.34157;0;3
2.598519;0;0;0.1653758;10;-2.868073;3.064476;-0.7044668;0.7097368;7;Brick;12.33969;17.28386;0.9507739;21.23676;20.79678;0;4
2.598519;0;0;0.1653758;11;-0.351265;0.309906;-0.7221865;0.6916983;0;Greystone;-4.941432;29.60713;1.736172;30.01666;29.63797;0;0
2.598519;0;0;0.1653758;11;-0.351265;0.309906;-0.7221865;0.6916983;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;30.29764;0;0
2.598519;0;0;0.1653758;11;-0.351265;0.309906;-0.7221865;0.6916983;2;Violet;-17.28386;12.33969;2.52157;21.23676;20.74731;1;3
2.598519;0;0;0.1653758;11;-0.351265;0.309906;-0.7221865;0.6916983;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;21.26643;0;2
2.598519;0;0;0.1653758;11;-0.351265;0.309906;-0.7221865;0.6916983;4;Lake;-29.60713;-4.941433;3.306968;30.01666;29.70677;0;0
2.598519;0;0;0.1653758;11;-0.351265;0.309906;-0.7221865;0.6916983;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;30.36494;0;0
2.598519;0;0;0.1653758;11;-0.351265;0.309906;-0.7221865;0.6916983;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;21.67921;0;3
2.598519;0;0;0.1653758;11;-0.351265;0.309906;-0.7221865;0.6916983;7;Brick;12.33969;17.28386;0.9507739;21.23676;21.17022;0;4
2.651128;0;0;0.1653758;0;0.8778276;2.13262;0.7219351;0.6919606;0;Greystone;-4.941432;29.60713;1.736172;30.01666;28.06738;0;0
2.651128;0;0;0.1653758;0;0.8778276;2.13262;0.7219351;0.6919606;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;28.84966;0;0
2.651128;0;0;0.1653758;0;0.8778276;2.13262;0.7219351;0.6919606;2;Violet;-17.28386;12.33969;2.52157;21.23676;20.81;0;3
2.651128;0;0;0.1653758;0;0.8778276;2.13262;0.7219351;0.6919606;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;23.4648;0;2
2.651128;0;0;0.1653758;0;0.8778276;2.13262;0.7219351;0.6919606;4;Lake;-29.60713;-4.941433;3.306968;30.01666;31.27834;0;0
2.651128;0;0;0.1653758;0;0.8778276;2.13262;0.7219351;0.6919606;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;31.98218;0;0
2.651128;0;0;0.1653758;0;0.8778276;2.13262;0.7219351;0.6919606;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;21.85363;0;3
2.651128;0;0;0.1653758;0;0.8778276;2.13262;0.7219351;0.6919606;7;Brick;12.33969;17.28386;0.9507739;21.23676;18.97473;1;4
2.651128;0;0;0.1653758;1;-1.807118;0.8312564;-0.6566516;0.7541939;0;Greystone;-4.941432;29.60713;1.736172;30.01666;28.92944;0;0
2.651128;0;0;0.1653758;1;-1.807118;0.8312564;-0.6566516;0.7541939;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;31.66534;0;0
2.651128;0;0;0.1653758;1;-1.807118;0.8312564;-0.6566516;0.7541939;2;Violet;-17.28386;12.33969;2.52157;21.23676;19.26307;1;3
2.651128;0;0;0.1653758;1;-1.807118;0.8312564;-0.6566516;0.7541939;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;20.93109;0;2
2.651128;0;0;0.1653758;1;-1.807118;0.8312564;-0.6566516;0.7541939;4;Lake;-29.60713;-4.941433;3.306968;30.01666;28.37639;0;0
2.651128;0;0;0.1653758;1;-1.807118;0.8312564;-0.6566516;0.7541939;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;31.16089;0;0
2.651128;0;0;0.1653758;1;-1.807118;0.8312564;-0.6566516;0.7541939;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;23.16997;0;3
2.651128;0;0;0.1653758;1;-1.807118;0.8312564;-0.6566516;0.7541939;7;Brick;12.33969;17.28386;0.9507739;21.23676;21.67494;0;4
2.651128;0;0;0.1653758;2;1.805442;4.17618;0.7081142;0.7060977;0;Greystone;-4.941432;29.60713;1.736172;30.01666;26.29413;0;0
2.651128;0;0;0.1653758;2;1.805442;4.17618;0.7081142;0.7060977;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;27.79572;0;0
2.651128;0;0;0.1653758;2;1.805442;4.17618;0.7081142;0.7060977;2;Violet;-17.28386;12.33969;2.52157;21.23676;20.73861;0;3
2.651128;0;0;0.1653758;2;1.805442;4.17618;0.7081142;0.7060977;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;25.67896;0;2
2.651128;0;0;0.1653758;2;1.805442;4.17618;0.7081142;0.7060977;4;Lake;-29.60713;-4.941433;3.306968;30.01666;32.69248;0;0
2.651128;0;0;0.1653758;2;1.805442;4.17618;0.7081142;0.7060977;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;33.91193;0;0
2.651128;0;0;0.1653758;2;1.805442;4.17618;0.7081142;0.7060977;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;22.61218;0;3
2.651128;0;0;0.1653758;2;1.805442;4.17618;0.7081142;0.7060977;7;Brick;12.33969;17.28386;0.9507739;21.23676;16.7926;1;4
2.651128;0;0;0.1653758;3;0.1792064;-2.034644;-0.7741427;-0.6330109;0;Greystone;-4.941432;29.60713;1.736172;30.01666;32.03678;0;0
2.651128;0;0;0.1653758;3;0.1792064;-2.034644;-0.7741427;-0.6330109;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;30.22686;0;0
2.651128;0;0;0.1653758;3;0.1792064;-2.034644;-0.7741427;-0.6330109;2;Violet;-17.28386;12.33969;2.52157;21.23676;22.59464;0;3
2.651128;0;0;0.1653758;3;0.1792064;-2.034644;-0.7741427;-0.6330109;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;19.70621;1;2
2.651128;0;0;0.1653758;3;0.1792064;-2.034644;-0.7741427;-0.6330109;4;Lake;-29.60713;-4.941433;3.306968;30.01666;29.91121;0;0
2.651128;0;0;0.1653758;3;0.1792064;-2.034644;-0.7741427;-0.6330109;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;27.96407;0;0
2.651128;0;0;0.1653758;3;0.1792064;-2.034644;-0.7741427;-0.6330109;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;19.94558;0;3
2.651128;0;0;0.1653758;3;0.1792064;-2.034644;-0.7741427;-0.6330109;7;Brick;12.33969;17.28386;0.9507739;21.23676;22.80371;0;4
2.651128;0;0;0.1653758;4;-0.3352127;3.770398;0.7612806;0.6484224;0;Greystone;-4.941432;29.60713;1.736172;30.01666;26.22746;0;0
2.651128;0;0;0.1653758;4;-0.3352127;3.770398;0.7612806;0.6484224;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;29.94871;0;0
2.651128;0;0;0.1653758;4;-0.3352127;3.770398;0.7612806;0.6484224;2;Violet;-17.28386;12.33969;2.52157;21.23676;18.96855;0;3
2.651128;0;0;0.1653758;4;-0.3352127;3.770398;0.7612806;0.6484224;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;24.21269;0;2
2.651128;0;0;0.1653758;4;-0.3352127;3.770398;0.7612806;0.6484224;4;Lake;-29.60713;-4.941433;3.306968;30.01666;30.52428;0;0
2.651128;0;0;0.1653758;4;-0.3352127;3.770398;0.7612806;0.6484224;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;33.77539;0;0
2.651128;0;0;0.1653758;4;-0.3352127;3.770398;0.7612806;0.6484224;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;23.8506;0;3
2.651128;0;0;0.1653758;4;-0.3352127;3.770398;0.7612806;0.6484224;7;Brick;12.33969;17.28386;0.9507739;21.23676;18.50412;1;4
2.651128;0;0;0.1653758;5;2.670042;-0.652143;0.6408541;-0.7676625;0;Greystone;-4.941432;29.60713;1.736172;30.01666;31.18529;0;0
2.651128;0;0;0.1653758;5;2.670042;-0.652143;0.6408541;-0.7676625;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;27.49508;0;0
2.651128;0;0;0.1653758;5;2.670042;-0.652143;0.6408541;-0.7676625;2;Violet;-17.28386;12.33969;2.52157;21.23676;23.7871;0;3
2.651128;0;0;0.1653758;5;2.670042;-0.652143;0.6408541;-0.7676625;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;22.37986;0;2
2.651128;0;0;0.1653758;5;2.670042;-0.652143;0.6408541;-0.7676625;4;Lake;-29.60713;-4.941433;3.306968;30.01666;32.54428;0;0
2.651128;0;0;0.1653758;5;2.670042;-0.652143;0.6408541;-0.7676625;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;29.02735;0;0
2.651128;0;0;0.1653758;5;2.670042;-0.652143;0.6408541;-0.7676625;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;18.68911;1;3
2.651128;0;0;0.1653758;5;2.670042;-0.652143;0.6408541;-0.7676625;7;Brick;12.33969;17.28386;0.9507739;21.23676;20.35315;0;4
2.651128;0;0;0.1653758;6;3.159612;1.443177;0.6004377;0.7996714;0;Greystone;-4.941432;29.60713;1.736172;30.01666;29.28934;0;0
2.651128;0;0;0.1653758;6;3.159612;1.443177;0.6004377;0.7996714;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;26.66123;0;0
2.651128;0;0;0.1653758;6;3.159612;1.443177;0.6004377;0.7996714;2;Violet;-17.28386;12.33969;2.52157;21.23676;23.14278;0;3
2.651128;0;0;0.1653758;6;3.159612;1.443177;0.6004377;0.7996714;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;24.28557;0;2
2.651128;0;0;0.1653758;6;3.159612;1.443177;0.6004377;0.7996714;4;Lake;-29.60713;-4.941433;3.306968;30.01666;33.36632;0;0
2.651128;0;0;0.1653758;6;3.159612;1.443177;0.6004377;0.7996714;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;31.08483;0;0
2.651128;0;0;0.1653758;6;3.159612;1.443177;0.6004377;0.7996714;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;19.71151;0;3
2.651128;0;0;0.1653758;6;3.159612;1.443177;0.6004377;0.7996714;7;Brick;12.33969;17.28386;0.9507739;21.23676;18.28506;1;4
2.651128;0;0;0.1653758;7;1.377406;-3.781068;0.8014591;-0.5980493;0;Greystone;-4.941432;29.60713;1.736172;30.01666;33.96421;0;0
2.651128;0;0;0.1653758;7;1.377406;-3.781068;0.8014591;-0.5980493;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;29.53005;0;0
2.651128;0;0;0.1653758;7;1.377406;-3.781068;0.8014591;-0.5980493;2;Violet;-17.28386;12.33969;2.52157;21.23676;24.63667;0;3
2.651128;0;0;0.1653758;7;1.377406;-3.781068;0.8014591;-0.5980493;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;19.22477;0;2
2.651128;0;0;0.1653758;7;1.377406;-3.781068;0.8014591;-0.5980493;4;Lake;-29.60713;-4.941433;3.306968;30.01666;30.98973;0;0
2.651128;0;0;0.1653758;7;1.377406;-3.781068;0.8014591;-0.5980493;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;26.05417;0;0
2.651128;0;0;0.1653758;7;1.377406;-3.781068;0.8014591;-0.5980493;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;18.03945;1;3
2.651128;0;0;0.1653758;7;1.377406;-3.781068;0.8014591;-0.5980493;7;Brick;12.33969;17.28386;0.9507739;21.23676;23.72332;0;4
2.651128;0;0;0.1653758;8;3.734166;-4.616666;0.8119814;-0.583683;0;Greystone;-4.941432;29.60713;1.736172;30.01666;35.28969;0;0
2.651128;0;0;0.1653758;8;3.734166;-4.616666;0.8119814;-0.583683;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;27.56565;0;0
2.651128;0;0;0.1653758;8;3.734166;-4.616666;0.8119814;-0.583683;2;Violet;-17.28386;12.33969;2.52157;21.23676;26.98159;0;3
2.651128;0;0;0.1653758;8;3.734166;-4.616666;0.8119814;-0.583683;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;20.44265;0;2
2.651128;0;0;0.1653758;8;3.734166;-4.616666;0.8119814;-0.583683;4;Lake;-29.60713;-4.941433;3.306968;30.01666;33.32642;0;0
2.651128;0;0;0.1653758;8;3.734166;-4.616666;0.8119814;-0.583683;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;25.00307;0;0
2.651128;0;0;0.1653758;8;3.734166;-4.616666;0.8119814;-0.583683;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;15.57271;1;3
2.651128;0;0;0.1653758;8;3.734166;-4.616666;0.8119814;-0.583683;7;Brick;12.33969;17.28386;0.9507739;21.23676;23.50773;0;4
2.651128;0;0;0.1653758;9;-3.362912;-0.6378212;-0.6272959;-0.7787809;0;Greystone;-4.941432;29.60713;1.736172;30.01666;30.26956;0;0
2.651128;0;0;0.1653758;9;-3.362912;-0.6378212;-0.6272959;-0.7787809;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;33.42212;0;0
2.651128;0;0;0.1653758;9;-3.362912;-0.6378212;-0.6272959;-0.7787809;2;Violet;-17.28386;12.33969;2.52157;21.23676;19.00843;0;3
2.651128;0;0;0.1653758;9;-3.362912;-0.6378212;-0.6272959;-0.7787809;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;18.88889;1;2
2.651128;0;0;0.1653758;9;-3.362912;-0.6378212;-0.6272959;-0.7787809;4;Lake;-29.60713;-4.941433;3.306968;30.01666;26.57808;0;0
2.651128;0;0;0.1653758;9;-3.362912;-0.6378212;-0.6272959;-0.7787809;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;30.11952;0;0
2.651128;0;0;0.1653758;9;-3.362912;-0.6378212;-0.6272959;-0.7787809;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;23.7089;0;3
2.651128;0;0;0.1653758;9;-3.362912;-0.6378212;-0.6272959;-0.7787809;7;Brick;12.33969;17.28386;0.9507739;21.23676;23.80425;0;4
2.651128;0;0;0.1653758;10;-2.868073;3.064476;-0.7196826;0.6943031;0;Greystone;-4.941432;29.60713;1.736172;30.01666;26.60692;0;0
2.651128;0;0;0.1653758;10;-2.868073;3.064476;-0.7196826;0.6943031;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;32.51284;0;0
2.651128;0;0;0.1653758;10;-2.868073;3.064476;-0.7196826;0.6943031;2;Violet;-17.28386;12.33969;2.52157;21.23676;17.11837;1;3
2.651128;0;0;0.1653758;10;-2.868073;3.064476;-0.7196826;0.6943031;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;22.42159;0;2
2.651128;0;0;0.1653758;10;-2.868073;3.064476;-0.7196826;0.6943031;4;Lake;-29.60713;-4.941433;3.306968;30.01666;27.89533;0;0
2.651128;0;0;0.1653758;10;-2.868073;3.064476;-0.7196826;0.6943031;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;33.57537;0;0
2.651128;0;0;0.1653758;10;-2.868073;3.064476;-0.7196826;0.6943031;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;25.34157;0;3
2.651128;0;0;0.1653758;10;-2.868073;3.064476;-0.7196826;0.6943031;7;Brick;12.33969;17.28386;0.9507739;21.23676;20.79678;0;4
2.651128;0;0;0.1653758;11;-0.351265;0.309906;-0.7102953;0.7039037;0;Greystone;-4.941432;29.60713;1.736172;30.01666;29.63797;0;0
2.651128;0;0;0.1653758;11;-0.351265;0.309906;-0.7102953;0.7039037;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;30.29764;0;0
2.651128;0;0;0.1653758;11;-0.351265;0.309906;-0.7102953;0.7039037;2;Violet;-17.28386;12.33969;2.52157;21.23676;20.74731;1;3
2.651128;0;0;0.1653758;11;-0.351265;0.309906;-0.7102953;0.7039037;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;21.26643;0;2
2.651128;0;0;0.1653758;11;-0.351265;0.309906;-0.7102953;0.7039037;4;Lake;-29.60713;-4.941433;3.306968;30.01666;29.70677;0;0
2.651128;0;0;0.1653758;11;-0.351265;0.309906;-0.7102953;0.7039037;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;30.36494;0;0
2.651128;0;0;0.1653758;11;-0.351265;0.309906;-0.7102953;0.7039037;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;21.67921;0;3
2.651128;0;0;0.1653758;11;-0.351265;0.309906;-0.7102953;0.7039037;7;Brick;12.33969;17.28386;0.9507739;21.23676;21.17022;0;4
2.708568;0;0;0.1653758;0;0.8778276;2.13262;0.7123165;0.7018581;0;Greystone;-4.941432;29.60713;1.736172;30.01666;28.06738;0;0
2.708568;0;0;0.1653758;0;0.8778276;2.13262;0.7123165;0.7018581;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;28.84966;0;0
2.708568;0;0;0.1653758;0;0.8778276;2.13262;0.7123165;0.7018581;2;Violet;-17.28386;12.33969;2.52157;21.23676;20.81;0;3
2.708568;0;0;0.1653758;0;0.8778276;2.13262;0.7123165;0.7018581;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;23.4648;0;2
2.708568;0;0;0.1653758;0;0.8778276;2.13262;0.7123165;0.7018581;4;Lake;-29.60713;-4.941433;3.306968;30.01666;31.27834;0;0
2.708568;0;0;0.1653758;0;0.8778276;2.13262;0.7123165;0.7018581;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;31.98218;0;0
2.708568;0;0;0.1653758;0;0.8778276;2.13262;0.7123165;0.7018581;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;21.85363;0;3
2.708568;0;0;0.1653758;0;0.8778276;2.13262;0.7123165;0.7018581;7;Brick;12.33969;17.28386;0.9507739;21.23676;18.97473;1;4
2.708568;0;0;0.1653758;1;-1.807118;0.8312564;-0.6573113;0.753619;0;Greystone;-4.941432;29.60713;1.736172;30.01666;28.92944;0;0
2.708568;0;0;0.1653758;1;-1.807118;0.8312564;-0.6573113;0.753619;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;31.66534;0;0
2.708568;0;0;0.1653758;1;-1.807118;0.8312564;-0.6573113;0.753619;2;Violet;-17.28386;12.33969;2.52157;21.23676;19.26307;1;3
2.708568;0;0;0.1653758;1;-1.807118;0.8312564;-0.6573113;0.753619;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;20.93109;0;2
2.708568;0;0;0.1653758;1;-1.807118;0.8312564;-0.6573113;0.753619;4;Lake;-29.60713;-4.941433;3.306968;30.01666;28.37639;0;0
2.708568;0;0;0.1653758;1;-1.807118;0.8312564;-0.6573113;0.753619;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;31.16089;0;0
2.708568;0;0;0.1653758;1;-1.807118;0.8312564;-0.6573113;0.753619;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;23.16997;0;3
2.708568;0;0;0.1653758;1;-1.807118;0.8312564;-0.6573113;0.753619;7;Brick;12.33969;17.28386;0.9507739;21.23676;21.67494;0;4
2.708568;0;0;0.1653758;2;1.805442;4.17618;0.7109802;0.7032117;0;Greystone;-4.941432;29.60713;1.736172;30.01666;26.29413;0;0
2.708568;0;0;0.1653758;2;1.805442;4.17618;0.7109802;0.7032117;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;27.79572;0;0
2.708568;0;0;0.1653758;2;1.805442;4.17618;0.7109802;0.7032117;2;Violet;-17.28386;12.33969;2.52157;21.23676;20.73861;0;3
2.708568;0;0;0.1653758;2;1.805442;4.17618;0.7109802;0.7032117;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;25.67896;0;2
2.708568;0;0;0.1653758;2;1.805442;4.17618;0.7109802;0.7032117;4;Lake;-29.60713;-4.941433;3.306968;30.01666;32.69248;0;0
2.708568;0;0;0.1653758;2;1.805442;4.17618;0.7109802;0.7032117;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;33.91193;0;0
2.708568;0;0;0.1653758;2;1.805442;4.17618;0.7109802;0.7032117;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;22.61218;0;3
2.708568;0;0;0.1653758;2;1.805442;4.17618;0.7109802;0.7032117;7;Brick;12.33969;17.28386;0.9507739;21.23676;16.7926;1;4
2.708568;0;0;0.1653758;3;0.1792064;-2.034644;-0.7740804;-0.633087;0;Greystone;-4.941432;29.60713;1.736172;30.01666;32.03678;0;0
2.708568;0;0;0.1653758;3;0.1792064;-2.034644;-0.7740804;-0.633087;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;30.22686;0;0
2.708568;0;0;0.1653758;3;0.1792064;-2.034644;-0.7740804;-0.633087;2;Violet;-17.28386;12.33969;2.52157;21.23676;22.59464;0;3
2.708568;0;0;0.1653758;3;0.1792064;-2.034644;-0.7740804;-0.633087;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;19.70621;1;2
2.708568;0;0;0.1653758;3;0.1792064;-2.034644;-0.7740804;-0.633087;4;Lake;-29.60713;-4.941433;3.306968;30.01666;29.91121;0;0
2.708568;0;0;0.1653758;3;0.1792064;-2.034644;-0.7740804;-0.633087;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;27.96407;0;0
2.708568;0;0;0.1653758;3;0.1792064;-2.034644;-0.7740804;-0.633087;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;19.94558;0;3
2.708568;0;0;0.1653758;3;0.1792064;-2.034644;-0.7740804;-0.633087;7;Brick;12.33969;17.28386;0.9507739;21.23676;22.80371;0;4
2.708568;0;0;0.1653758;4;-0.3352127;3.770398;0.7664194;0.6423404;0;Greystone;-4.941432;29.60713;1.736172;30.01666;26.22746;0;0
2.708568;0;0;0.1653758;4;-0.3352127;3.770398;0.7664194;0.6423404;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;29.94871;0;0
2.708568;0;0;0.1653758;4;-0.3352127;3.770398;0.7664194;0.6423404;2;Violet;-17.28386;12.33969;2.52157;21.23676;18.96855;0;3
2.708568;0;0;0.1653758;4;-0.3352127;3.770398;0.7664194;0.6423404;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;24.21269;0;2
2.708568;0;0;0.1653758;4;-0.3352127;3.770398;0.7664194;0.6423404;4;Lake;-29.60713;-4.941433;3.306968;30.01666;30.52428;0;0
2.708568;0;0;0.1653758;4;-0.3352127;3.770398;0.7664194;0.6423404;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;33.77539;0;0
2.708568;0;0;0.1653758;4;-0.3352127;3.770398;0.7664194;0.6423404;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;23.8506;0;3
2.708568;0;0;0.1653758;4;-0.3352127;3.770398;0.7664194;0.6423404;7;Brick;12.33969;17.28386;0.9507739;21.23676;18.50412;1;4
2.708568;0;0;0.1653758;5;2.670042;-0.652143;0.6772997;-0.735707;0;Greystone;-4.941432;29.60713;1.736172;30.01666;31.18529;0;0
2.708568;0;0;0.1653758;5;2.670042;-0.652143;0.6772997;-0.735707;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;27.49508;0;0
2.708568;0;0;0.1653758;5;2.670042;-0.652143;0.6772997;-0.735707;2;Violet;-17.28386;12.33969;2.52157;21.23676;23.7871;0;3
2.708568;0;0;0.1653758;5;2.670042;-0.652143;0.6772997;-0.735707;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;22.37986;0;2
2.708568;0;0;0.1653758;5;2.670042;-0.652143;0.6772997;-0.735707;4;Lake;-29.60713;-4.941433;3.306968;30.01666;32.54428;0;0
2.708568;0;0;0.1653758;5;2.670042;-0.652143;0.6772997;-0.735707;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;29.02735;0;0
2.708568;0;0;0.1653758;5;2.670042;-0.652143;0.6772997;-0.735707;6;GoldenRod;17.28386;-12.33969;-0.6200224;21.23676;18.68911;1;3
2.708568;0;0;0.1653758;5;2.670042;-0.652143;0.6772997;-0.735707;7;Brick;12.33969;17.28386;0.9507739;21.23676;20.35315;0;4
2.708568;0;0;0.1653758;6;3.159612;1.443177;0.5945733;0.8040412;0;Greystone;-4.941432;29.60713;1.736172;30.01666;29.28934;0;0
2.708568;0;0;0.1653758;6;3.159612;1.443177;0.5945733;0.8040412;1;TerraCotta;29.60713;4.941432;0.1653758;30.01666;26.66123;0;0
2.708568;0;0;0.1653758;6;3.159612;1.443177;0.5945733;0.8040412;2;Violet;-17.28386;12.33969;2.52157;21.23676;23.14278;0;3
2.708568;0;0;0.1653758;6;3.159612;1.443177;0.5945733;0.8040412;3;Forest;-12.33969;-17.28386;-2.190819;21.23676;24.28557;0;2
2.708568;0;0;0.1653758;6;3.159612;1.443177;0.5945733;0.8040412;4;Lake;-29.60713;-4.941433;3.306968;30.01666;33.36632;0;0
2.708568;0;0;0.1653758;6;3.159612;1.443177;0.5945733;0.8040412;5;Ivy;4.941433;-29.60713;-1.405421;30.01666;31.08483;0;0
